"PVWatts: Hourly PV Performance Data"
"Requested Location:","jakarta"
"Location:","SINGAPORE, SINGAPORE"
"Lat (deg N):","1.37"
"Long (deg E):","103.98"
"Elev (m):","16"
"DC System Size (kW):","1"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.1"
"Average Cost of Electricity Purchased from Utility ($/kWh):","No utility data available"
"Initial Cost","3.30"
"Cost of Electricity Generated by System ($/kWh):","not determined"

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"10","17","15","440","305","30.8","3.1","654.107","46.507","503.857","484.904"
"10","17","16","143","248","30.5","3.1","332.324","38.469","265.657","254.111"
"10","17","17","61","131","29.6","2.8","151.574","32.777","123.361","115.318"
"10","17","18","0","16","28.8","2.4","15.152","28.186","12.835","7.036"
"10","17","19","0","0","27.9","2.1","0","27.9","0","0"
"10","17","20","0","0","27.3","1.6","0","27.3","0","0"
"10","17","21","0","0","26.6","1","0","26.6","0","0"
"10","17","22","0","0","26","0.5","0","26","0","0"
"10","17","23","0","0","25.9","0.5","0","25.9","0","0"
"10","18","0","0","0","25.9","0.5","0","25.9","0","0"
"10","18","1","0","0","25.8","0.5","0","25.8","0","0"
"10","18","2","0","0","25.5","0.3","0","25.5","0","0"
"10","18","3","0","0","25.3","0.2","0","25.3","0","0"
"10","18","4","0","0","25","0","0","25","0","0"
"10","18","5","0","0","25.2","0","0","25.2","0","0"
"10","18","6","0","1","25.5","0","0.97","22.461","0.844","0"
"10","18","7","36","62","25.7","0","69.311","25.523","57.547","50.89"
"10","18","8","264","171","27.3","0.5","294.971","36.054","233.372","222.681"
"10","18","9","416","244","28.9","1","528.009","44.489","408.613","392.853"
"10","18","10","507","287","30.5","1.5","716.404","50.409","541.308","521.014"
"10","18","11","512","331","31.2","2.5","823.319","51.488","619.691","596.436"
"10","18","12","463","384","32","3.6","854.996","51.012","645.376","621.106"
"10","18","13","377","426","32","3.6","801.657","49.959","608.508","585.689"
"10","18","14","287","424","29","2.3","689.33","46.89","531.589","511.647"
"10","18","15","166","393","26","1","520.924","43.068","409.26","393.48"
"10","18","16","115","263","26","2.6","326.972","33.981","267.648","256.048"
"10","18","17","61","130","25.9","1.7","150.75","29.595","124.59","116.519"
"10","18","18","0","15","25.7","0.9","14.202","24.882","12.221","6.433"
"10","18","19","0","0","25.6","0","0","25.6","0","0"
"10","18","20","0","0","25.5","0","0","25.5","0","0"
"10","18","21","0","0","25.5","0","0","25.5","0","0"
"10","18","22","0","0","25.4","0","0","25.4","0","0"
"10","18","23","0","0","25.4","0.2","0","25.4","0","0"
"10","19","0","0","0","25.4","0.3","0","25.4","0","0"
"10","19","1","0","0","25.3","0.5","0","25.3","0","0"
"10","19","2","0","0","25.3","0.7","0","25.3","0","0"
"10","19","3","0","0","25.3","0.8","0","25.3","0","0"
"10","19","4","0","0","25.3","1","0","25.3","0","0"
"10","19","5","0","0","25.4","12.3","0","25.4","0","0"
"10","19","6","0","1","25.5","6.6","0.97","24.559","0.836","0"
"10","19","7","0","52","25.6","1","49.924","25.182","42.898","36.53"
"10","19","8","90","177","26.6","0.8","215.398","31.986","176.705","167.429"
"10","19","9","118","313","27.5","0.7","386.742","39.463","308.873","296.126"
"10","19","10","127","429","28.5","0.5","534.043","46.723","412.08","396.209"
"10","19","11","202","444","29","1.4","634.146","47.128","488.561","470.141"
"10","19","12","203","478","29.6","2.2","680.512","47.051","524.575","504.885"
"10","19","13","203","470","30.1","3.1","669.899","45.695","520.054","500.527"
"10","19","14","114","499","29.5","2.6","596.762","44.256","466.669","449"
"10","19","15","86","419","29","2.2","480.717","41.492","381.012","366.12"
"10","19","16","106","267","28.4","1.8","326.034","37.265","262.71","251.243"
"10","19","17","60","130","27.9","1.3","150.572","31.987","123.053","115.016"
"10","19","18","0","15","27.3","0.9","14.203","26.55","12.125","6.339"
"10","19","19","0","0","26.8","0.5","0","26.8","0","0"
"10","19","20","0","0","26.3","0.3","0","26.3","0","0"
"10","19","21","0","0","25.9","0.2","0","25.9","0","0"
"10","19","22","0","0","25.4","0","0","25.4","0","0"
"10","19","23","0","0","25.3","0","0","25.3","0","0"
"10","20","0","0","0","25.2","0","0","25.2","0","0"
"10","20","1","0","0","25.1","0","0","25.1","0","0"
"10","20","2","0","0","25.1","0","0","25.1","0","0"
"10","20","3","0","0","25","0","0","25","0","0"
"10","20","4","0","0","25","0","0","25","0","0"
"10","20","5","0","0","25.4","0","0","25.4","0","0"
"10","20","6","0","1","25.8","0","0.97","22.755","0.843","0"
"10","20","7","70","64","26.2","0","81.432","26.778","65.768","58.946"
"10","20","8","352","164","28.1","0.5","329.806","38.113","256.915","245.604"
"10","20","9","610","174","30","1","591.623","47.531","449.447","432.356"
"10","20","10","686","216","30.6","2.1","798.275","50.991","601.062","578.529"
"10","20","11","667","275","30.9","2.3","916.391","54.057","680.205","654.521"
"10","20","12","600","339","31.1","2.4","948.333","54.995","700.563","674.034"
"10","20","13","546","344","31.4","2.6","893.068","53.577","664.83","639.775"
"10","20","14","378","402","30.9","1.9","751.109","51.53","565.104","543.933"
"10","20","15","206","391","30.5","1.2","550.887","47.782","422.209","406.012"
"10","20","16","125","255","30","0.5","329.866","42.644","258.426","247.075"
"10","20","17","59","129","27","4.1","149.369","29.63","123.493","115.447"
"10","20","18","0","15","24","4.1","14.203","23.281","12.313","6.523"
"10","20","19","0","0","24.5","1.5","0","24.5","0","0"
"10","20","20","0","0","24.5","1","0","24.5","0","0"
"10","20","21","0","0","24.6","0.5","0","24.6","0","0"
"10","20","22","0","0","24.6","0","0","24.6","0","0"
"10","20","23","0","0","24.5","0.2","0","24.5","0","0"
"10","21","0","0","0","24.5","0.3","0","24.5","0","0"
"10","21","1","0","0","24.4","0.5","0","24.4","0","0"
"10","21","2","0","0","24.4","0.3","0","24.4","0","0"
"10","21","3","0","0","24.4","0.2","0","24.4","0","0"
"10","21","4","0","0","24.4","0","0","24.4","0","0"
"10","21","5","0","0","24.7","0.3","0","24.7","0","0"
"10","21","6","0","1","24.9","0.7","0.97","22.732","0.843","0"
"10","21","7","86","64","25.2","1","85.355","25.916","68.565","61.686"
"10","21","8","398","156","26.9","1.4","347.846","35.576","273.79","262.022"
"10","21","9","669","158","28.5","1.7","616.178","44.716","474.79","456.843"
"10","21","10","781","167","30.2","2.1","826.664","51.348","621.113","597.802"
"10","21","11","787","200","31","2.1","951.767","55.643","700.337","673.818"
"10","21","12","627","344","31.7","2.1","979.433","57.285","714.475","687.36"
"10","21","13","533","359","32.5","2.1","896.11","56.174","657.691","632.925"
"10","21","14","600","317","31.5","2.3","874.043","53.9","649.103","624.683"
"10","21","15","714","176","30.6","2.4","742.573","49.658","561.781","540.734"
"10","21","16","677","110","29.6","2.6","522.846","42.808","402.674","387.103"
"10","21","17","301","116","29","2.8","233.463","34.597","180.957","171.579"
"10","21","18","0","20","28.4","2.9","18.953","28.09","16.063","10.204"
"10","21","19","0","0","27.8","3.1","0","27.8","0","0"
"10","21","20","0","0","27.1","2.4","0","27.1","0","0"
"10","21","21","0","0","26.4","1.7","0","26.4","0","0"
"10","21","22","0","0","25.7","1","0","25.7","0","0"
"10","21","23","0","0","25.6","0.7","0","25.6","0","0"
"10","22","0","0","0","25.6","0.3","0","25.6","0","0"
"10","22","1","0","0","25.5","0","0","25.5","0","0"
"10","22","2","0","0","25.4","0","0","25.4","0","0"
"10","22","3","0","0","25.2","0","0","25.2","0","0"
"10","22","4","0","0","25.1","0","0","25.1","0","0"
"10","22","5","0","0","25.7","0.2","0","25.7","0","0"
"10","22","6","0","1","26.4","0.3","0.97","23.959","0.838","0"
"10","22","7","32","57","27","0.5","63.705","27.032","52.594","46.035"
"10","22","8","239","165","29","1.5","280.56","35.601","223.013","212.589"
"10","22","9","354","269","29","0.5","511.208","45.96","393.198","377.926"
"10","22","10","493","299","30.3","0.5","721.338","54.679","532.729","512.745"
"10","22","11","435","373","25","7.2","796.603","37.393","645.001","620.745"
"10","22","12","301","467","26.8","5.4","775.262","41.297","615.645","592.548"
"10","22","13","200","470","28.7","3.6","668.705","43.736","524.424","504.74"
"10","22","14","48","399","28.1","3.9","437.267","37.664","353.627","339.57"
"10","22","15","3","180","27.6","4.1","174.705","30.995","146","137.445"
"10","22","16","0","123","27","3.1","117.414","28.818","99.164","91.648"
"10","22","17","0","56","26.5","2.1","53.157","26.697","45.35","38.934"
"10","22","18","0","6","25.9","1","5.672","24.322","4.894","0"
"10","22","19","0","0","25.4","0","0","25.4","0","0"
"10","22","20","0","0","25.3","0","0","25.3","0","0"
"10","22","21","0","0","25.3","0","0","25.3","0","0"
"10","22","22","0","0","25.2","0","0","25.2","0","0"
"10","22","23","0","0","25.1","0","0","25.1","0","0"
"10","23","0","0","0","25.1","0","0","25.1","0","0"
"10","23","1","0","0","25","0","0","25","0","0"
"10","23","2","0","0","24.8","0.2","0","24.8","0","0"
"10","23","3","0","0","24.7","0.3","0","24.7","0","0"
"10","23","4","0","0","24.5","0.5","0","24.5","0","0"
"10","23","5","0","0","24.8","0.3","0","24.8","0","0"
"10","23","6","0","1","25.1","0.2","0.97","22.28","0.845","0"
"10","23","7","87","64","25.4","0","86.203","26.18","69.18","62.288"
"10","23","8","399","156","27.2","0.5","350.467","37.924","272.868","261.126"
"10","23","9","671","157","29.1","1","619.31","47.516","470.419","452.622"
"10","23","10","786","165","30.9","1.5","831.465","54.039","615.754","592.652"
"10","23","11","737","232","31.3","2.2","943.271","55.439","694.893","668.601"
"10","23","12","529","368","31.8","2.9","909.607","53.605","677.074","651.519"
"10","23","13","251","422","32.2","3.6","677.68","47.659","520.715","501.164"
"10","23","14","114","496","31.5","3","595.659","45.58","462.625","445.092"
"10","23","15","86","416","30.8","2.4","479.4","42.918","377.215","362.441"
"10","23","16","105","264","30","1.8","323.695","38.808","258.846","247.483"
"10","23","17","58","128","29.3","1.2","148.545","33.458","120.598","112.615"
"10","23","18","0","15","28.6","0.6","14.203","27.904","12.048","6.263"
"10","23","19","0","0","27.9","0","0","27.9","0","0"
"10","23","20","0","0","27.4","0","0","27.4","0","0"
"10","23","21","0","0","27","0","0","27","0","0"
"10","23","22","0","0","27","0","0","27","0","0"
"10","23","23","0","0","26.5","0.2","0","26.5","0","0"
"10","24","0","0","0","26","0.5","0","26","0","0"
"10","24","1","0","0","26.3","1","0","26.3","0","0"
"10","24","2","0","0","26","0","0","26","0","0"
"10","24","3","0","0","26","0.7","0","26","0","0"
"10","24","4","0","0","26","1.5","0","26","0","0"
"10","24","5","0","0","25","0.5","0","25","0","0"
"10","24","6","0","1","25","1","0.97","23.031","0.842","0"
"10","24","7","0","53","25.3","2.6","51.01","25.055","43.857","37.47"
"10","24","8","91","178","26.7","2.8","218.566","30.699","180.534","171.166"
"10","24","9","120","312","28.2","2.9","389.362","36.615","315.482","302.546"
"10","24","10","128","428","29.6","3.1","536.866","41.582","425.429","409.127"
"10","24","11","204","442","30.2","3.3","637.174","44.465","497.763","479.022"
"10","24","12","204","475","30.9","3.4","681.544","46.192","527.743","507.94"
"10","24","13","204","467","31.5","3.6","670.723","46.365","518.882","499.396"
"10","24","14","114","496","30.8","2.9","596.131","45.033","464.31","446.72"
"10","24","15","86","415","30.1","2.2","478.803","42.538","377.483","362.7"
"10","24","16","105","264","29.4","1.5","324.019","38.708","259.242","247.869"
"10","24","17","58","127","29","1.5","147.705","32.83","120.279","112.304"
"10","24","18","0","15","28.7","1.5","14.203","28.013","12.042","6.257"
"10","24","19","0","0","28.3","1.5","0","28.3","0","0"
"10","24","20","0","0","28.3","1.3","0","28.3","0","0"
"10","24","21","0","0","28.2","1.2","0","28.2","0","0"
"10","24","22","0","0","28.2","1","0","28.2","0","0"
"10","24","23","0","0","28.2","1.7","0","28.2","0","0"
"10","25","0","0","0","28.2","2.4","0","28.2","0","0"
"10","25","1","0","0","28.2","3.1","0","28.2","0","0"
"10","25","2","0","0","28.1","1.8","0","28.1","0","0"
"10","25","3","0","0","28","0.5","0","28","0","0"
"10","25","4","0","0","27.1","0","0","27.1","0","0"
"10","25","5","0","0","27","0.3","0","27","0","0"
"10","25","6","0","1","27","0.7","0.97","24.948","0.834","0"
"10","25","7","0","53","26.9","1","51.027","26.574","43.558","37.177"
"10","25","8","90","177","28","1","217.388","33.237","177.391","168.098"
"10","25","9","118","312","28.6","0.5","388.452","41.321","307.407","294.702"
"10","25","10","127","427","29.3","0","535.586","49.916","406.39","390.701"
"10","25","11","202","441","29.5","1","634.857","49.073","484.131","465.864"
"10","25","12","203","475","29.8","2.1","681.114","47.497","523.816","504.154"
"10","25","13","203","466","30","3.1","669.266","45.584","519.87","500.348"
"10","25","14","114","495","29.7","2.8","595.578","44.086","466.16","448.507"
"10","25","15","86","414","29.3","2.4","478.202","41.394","379.22","364.383"
"10","25","16","105","263","29","2.1","323.317","37.37","260.423","249.018"
"10","25","17","57","127","28.5","2.3","147.517","31.767","120.789","112.803"
"10","25","18","0","15","28","2.4","14.203","27.323","12.081","6.296"
"10","25","19","0","0","27.5","2.6","0","27.5","0","0"
"10","25","20","0","0","27.5","2.4","0","27.5","0","0"
"10","25","21","0","0","27.4","2.3","0","27.4","0","0"
"10","25","22","0","0","27.4","2.1","0","27.4","0","0"
"10","25","23","0","0","26.8","1.4","0","26.8","0","0"
"10","26","0","0","0","26.2","0.7","0","26.2","0","0"
"10","26","1","0","0","25.6","0","0","25.6","0","0"
"10","26","2","0","0","25.9","0","0","25.9","0","0"
"10","26","3","0","0","26.2","0","0","26.2","0","0"
"10","26","4","0","0","26.1","0","0","26.1","0","0"
"10","26","5","0","0","26.4","0.5","0","26.4","0","0"
"10","26","6","0","1","26.7","1","0.97","24.812","0.835","0"
"10","26","7","0","53","27.1","1.6","51.044","26.853","43.516","37.135"
"10","26","8","90","177","28.5","2.4","217.696","32.702","178.127","168.817"
"10","26","9","118","312","29.6","3","388.874","37.926","313.069","300.203"
"10","26","10","127","427","30.8","3.6","536.136","42.205","423.51","407.271"
"10","26","11","203","441","30.9","4.1","636.368","44.166","497.907","479.162"
"10","26","12","205","474","31","4.6","682.649","44.821","532.381","512.41"
"10","26","13","204","466","30.5","4.1","670.774","44.744","523.319","503.674"
"10","26","14","114","494","29.9","3.6","595.018","43.142","467.992","450.277"
"10","26","15","86","413","29.4","3.1","477.595","40.514","380.436","365.562"
"10","26","16","104","263","28.9","2.6","323.042","36.692","261.102","249.679"
"10","26","17","57","127","28.7","2.4","147.709","31.924","120.864","112.876"
"10","26","18","0","14","28.6","2.3","13.254","27.916","11.242","5.472"
"10","26","19","0","0","28.4","2.1","0","28.4","0","0"
"10","26","20","0","0","28.1","1.9","0","28.1","0","0"
"10","26","21","0","0","27.9","1.7","0","27.9","0","0"
"10","26","22","0","0","27.6","1.5","0","27.6","0","0"
"10","26","23","0","0","27.8","1.9","0","27.8","0","0"
"10","27","0","0","0","27.9","2.2","0","27.9","0","0"
"10","27","1","0","0","28.1","2.6","0","28.1","0","0"
"10","27","2","0","0","27.9","2.4","0","27.9","0","0"
"10","27","3","0","0","27.7","2.3","0","27.7","0","0"
"10","27","4","0","0","27.5","2.1","0","27.5","0","0"
"10","27","5","0","0","27.4","1.7","0","27.4","0","0"
"10","27","6","0","1","27.2","1.4","0.97","25.501","0.832","0"
"10","27","7","0","53","27.1","1","51.063","26.784","43.546","37.165"
"10","27","8","90","177","27.9","1.5","217.998","32.669","178.422","169.105"
"10","27","9","118","311","28.7","2.1","388.261","37.946","312.552","299.7"
"10","27","10","128","426","29.5","2.6","536.498","42.14","423.938","407.685"
"10","27","11","203","440","29.7","2.9","635.907","44.532","496.606","477.906"
"10","27","12","203","474","29.8","3.3","681.191","45.24","530.092","510.204"
"10","27","13","203","465","30","3.6","669.291","44.846","521.884","502.291"
"10","27","14","114","493","29.7","3.1","594.45","43.599","466.45","448.788"
"10","27","15","85","413","29.4","2.6","477.231","41.164","378.901","364.074"
"10","27","16","104","262","29.1","2.1","322.334","37.443","259.559","248.177"
"10","27","17","69","132","28.7","1.7","157.704","32.628","128.32","120.166"
"10","27","18","0","16","28.2","1.4","15.153","27.558","12.875","7.075"
"10","27","19","0","0","27.8","1","0","27.8","0","0"
"10","27","20","0","0","27.3","0.7","0","27.3","0","0"
"10","27","21","0","0","26.9","0.3","0","26.9","0","0"
"10","27","22","0","0","26.4","0","0","26.4","0","0"
"10","27","23","0","0","26.3","0","0","26.3","0","0"
"10","28","0","0","0","26.3","0","0","26.3","0","0"
"10","28","1","0","0","26.2","0","0","26.2","0","0"
"10","28","2","0","0","26","0.5","0","26","0","0"
"10","28","3","0","0","25.8","0.2","0","25.8","0","0"
"10","28","4","0","0","25.6","0","0","25.6","0","0"
"10","28","5","0","0","26.1","0","0","26.1","0","0"
"10","28","6","0","1","26.5","0","0.97","23.522","0.84","0"
"10","28","7","38","63","27","0","72.3","27.044","59.634","52.935"
"10","28","8","210","176","27.8","1.4","277.982","34.453","223.16","212.732"
"10","28","9","127","356","28.6","2.7","441.149","38.583","354.066","339.996"
"10","28","10","180","384","29.4","4.1","538.021","40.459","428.683","412.276"
"10","28","11","201","440","31","3.6","634.543","44.812","494.825","476.187"
"10","28","12","205","473","28","3.6","682.697","43.057","537.287","517.139"
"10","28","13","206","464","26.4","1.5","671.736","45.77","521.283","501.712"
"10","28","14","115","493","27.2","1.5","595.81","44.512","465.319","447.695"
"10","28","15","86","412","27.9","1.5","477.393","41.785","377.83","363.036"
"10","28","16","104","261","28.7","1.5","321.622","37.935","258.354","247.004"
"10","28","17","57","126","28.1","1.4","147.051","31.973","120.302","112.326"
"10","28","18","0","14","27.6","1.2","13.254","26.825","11.301","5.53"
"10","28","19","0","0","27","1.1","0","27","0","0"
"10","28","20","0","0","27","1","0","27","0","0"
"10","28","21","0","0","26.6","0.5","0","26.6","0","0"
"10","28","22","0","0","26.3","0","0","26.3","0","0"
"10","28","23","0","0","26","0","0","26","0","0"
"10","29","0","0","0","25.8","0","0","25.8","0","0"
"10","29","1","0","0","25.5","0","0","25.5","0","0"
"10","29","2","0","0","25.3","0","0","25.3","0","0"
