"PVWatts: Hourly PV Performance Data"
"Requested Location:","cairo"
"Location:","CAIRO, EGYPT"
"Lat (deg N):","30.13"
"Long (deg E):","31.4"
"Elev (m):","74"
"DC System Size (kW):","1"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.1"
"Average Cost of Electricity Purchased from Utility ($/kWh):","No utility data available"
"Initial Cost","3.30"
"Cost of Electricity Generated by System ($/kWh):","not determined"

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"1","6","3","0","0","12","2.1","0","12","0","0"
"1","6","4","0","0","12.8","3.6","0","12.8","0","0"
"1","6","5","0","0","12","2.6","0","12","0","0"
"1","6","6","0","0","12","2.6","0","12","0","0"
"1","6","7","0","32","12.4","2.1","30.978","11.228","28.365","22.276"
"1","6","8","19","124","13","1.5","135.24","14.985","121.292","113.294"
"1","6","9","80","198","15","2.6","262.374","20.267","229.812","219.213"
"1","6","10","71","284","16","3.6","360.198","23.242","312.018","299.181"
"1","6","11","114","293","17","2.6","407.836","26.522","347.964","334.076"
"1","6","12","139","280","18","4.1","424.726","26.607","362.181","347.866"
"1","6","13","74","282","17.1","4.1","360.112","24.354","310.315","297.527"
"1","6","14","103","214","15","2.6","296.508","21.769","257.783","246.449"
"1","6","15","66","139","16","1.5","182.424","20.532","158.522","149.677"
"1","6","16","17","40","15","2.1","47.441","14.971","41.868","35.52"
"1","6","17","0","0","15","2.6","0","15","0","0"
"1","6","18","0","0","14","1","0","14","0","0"
"1","6","19","0","0","17.1","4.1","0","17.1","0","0"
"1","6","20","0","0","13","1.5","0","13","0","0"
"1","6","21","0","0","13","2.6","0","13","0","0"
"1","6","22","0","0","12.9","2.6","0","12.9","0","0"
"1","6","23","0","0","13","2.1","0","13","0","0"
"1","7","0","0","0","12","2.1","0","12","0","0"
"1","7","1","0","0","12.7","3.1","0","12.7","0","0"
"1","7","2","0","0","13","2.6","0","13","0","0"
"1","7","3","0","0","12","2.6","0","12","0","0"
"1","7","4","0","0","12","2.1","0","12","0","0"
"1","7","5","0","0","12","1.5","0","12","0","0"
"1","7","6","0","0","12","1.5","0","12","0","0"
"1","7","7","0","38","11.8","2.1","38.001","10.81","34.86","28.647"
"1","7","8","105","122","13","2.1","186.52","16.241","164.318","155.337"
"1","7","9","154","206","14","2.6","328.552","21.074","286.139","274.032"
"1","7","10","126","305","16","2.1","428.085","26.627","364.796","350.401"
"1","7","11","107","299","17","2.1","408.969","27.436","347.441","333.57"
"1","7","12","115","294","18","3.1","409.811","27.144","348.622","334.715"
"1","7","13","75","283","18","3.1","361.966","26.028","309.468","296.704"
"1","7","14","180","208","18","4.6","348.253","24.433","298.444","285.993"
"1","7","15","280","107","18","4.1","261.192","22.967","219.889","209.545"
"1","7","16","55","43","17","3.1","65.744","17.605","55.789","49.167"
"1","7","17","0","0","16.1","2.6","0","16.1","0","0"
"1","7","18","0","0","15.3","2","0","15.3","0","0"
"1","7","19","0","0","14.4","1.5","0","14.4","0","0"
"1","7","20","0","0","13","0.5","0","13","0","0"
"1","7","21","0","0","12","1","0","12","0","0"
"1","7","22","0","0","12","0.5","0","12","0","0"
"1","7","23","0","0","12","0.5","0","12","0","0"
"1","8","0","0","0","11.6","0.7","0","11.6","0","0"
"1","8","1","0","0","11.3","1","0","11.3","0","0"
"1","8","2","0","0","10","1.5","0","10","0","0"
"1","8","3","0","0","10","1","0","10","0","0"
"1","8","4","0","0","10","0.5","0","10","0","0"
"1","8","5","0","0","10","1","0","10","0","0"
"1","8","6","0","0","10","1.5","0","10","0","0"
"1","8","7","27","41","10","0.5","51.552","8.856","46.3","39.865"
"1","8","8","110","137","12","1","206.998","16.652","182.182","172.774"
"1","8","9","119","235","13","1","332.21","22.482","287.83","275.676"
"1","8","10","140","299","15","1","441.113","28.429","372.649","358.015"
"1","8","11","504","224","16","2.6","689.746","32.61","570.847","549.462"
"1","8","12","568","188","17","2.6","703.762","34.578","576.754","555.147"
"1","8","13","331","244","17.7","0.5","536.115","38.059","431.45","414.953"
"1","8","14","108","202","17","3.6","285.462","23.178","246.496","235.462"
"1","8","15","18","118","17","4.6","127.627","18.758","112.532","104.727"
"1","8","16","0","26","16.6","4.1","24.646","15.907","22.101","16.13"
"1","8","17","0","0","15.8","3.6","0","15.8","0","0"
"1","8","18","0","0","15","3.1","0","15","0","0"
"1","8","19","0","0","14.5","4.6","0","14.5","0","0"
"1","8","20","0","0","14","3.1","0","14","0","0"
"1","8","21","0","0","13","3.6","0","13","0","0"
"1","8","22","0","0","13","5.1","0","13","0","0"
"1","8","23","0","0","13","5.7","0","13","0","0"
"1","9","0","0","0","12","3.6","0","12","0","0"
"1","9","1","0","0","12","4.1","0","12","0","0"
"1","9","2","0","0","11","4.6","0","11","0","0"
"1","9","3","0","0","11","5.1","0","11","0","0"
"1","9","4","0","0","10.6","3.6","0","10.6","0","0"
"1","9","5","0","0","10","2.6","0","10","0","0"
"1","9","6","0","0","10","4.1","0","10","0","0"
"1","9","7","201","42","11.6","4.1","114.288","12.535","93.784","86.382"
"1","9","8","506","83","13","4.1","352.863","19.422","298.577","286.122"
"1","9","9","492","147","14","3.1","500.259","25.149","424.81","408.529"
"1","9","10","352","235","16","3.6","541.289","27.825","457.836","440.464"
"1","9","11","182","316","17","2.6","502.876","29.345","423.237","407.007"
"1","9","12","129","291","17","2.6","429.203","27.442","364.594","350.205"
"1","9","13","45","252","17.1","2.6","301.757","24.194","260.307","248.905"
"1","9","14","15","193","17","2.8","204.504","21.189","178.871","169.543"
"1","9","15","3","109","17","3.1","110.051","18.525","97.451","89.97"
"1","9","16","0","27","16.5","3.1","25.596","15.73","22.972","16.984"
"1","9","17","0","0","16","1.5","0","16","0","0"
"1","9","18","0","0","15","2.6","0","15","0","0"
"1","9","19","0","0","14.5","3.1","0","14.5","0","0"
"1","9","20","0","0","14","5.1","0","14","0","0"
"1","9","21","0","0","14","0.5","0","14","0","0"
"1","9","22","0","0","15.8","4.6","0","15.8","0","0"
"1","9","23","0","0","13","1.5","0","13","0","0"
"1","10","0","0","0","12","0.5","0","12","0","0"
"1","10","1","0","0","11.1","2.6","0","11.1","0","0"
"1","10","2","0","0","11","0.5","0","11","0","0"
"1","10","3","0","0","12","2.6","0","12","0","0"
"1","10","4","0","0","12.6","2.6","0","12.6","0","0"
"1","10","5","0","0","12","1.5","0","12","0","0"
"1","10","6","0","0","11.7","1.2","0","11.7","0","0"
"1","10","7","65","43","11.4","1","68.431","11.122","59.345","52.652"
"1","10","8","380","102","16","3.1","309.93","21.942","260.824","249.408"
"1","10","9","581","141","17","3.1","551.935","29.214","459.348","441.925"
"1","10","10","813","112","19.1","4.6","773.279","34.496","632.022","608.282"
"1","10","11","911","78","20","8.8","862.936","31.791","716.457","689.259"
"1","10","12","905","79","21","7.2","860.675","34.494","705.251","678.525"
"1","10","13","862","84","20.9","6.2","784.098","34.406","641.156","617.054"
"1","10","14","411","174","21","3.6","480.394","32.052","395.526","380.181"
"1","10","15","115","125","21","3.1","195.253","25.299","164.965","155.969"
"1","10","16","0","28","19.7","4.6","26.547","19.257","23.446","17.45"
"1","10","17","0","0","19","1","0","19","0","0"
"1","10","18","0","0","18","1.5","0","18","0","0"
"1","10","19","0","0","17","3.6","0","17","0","0"
"1","10","20","0","0","15","4.1","0","15","0","0"
"1","10","21","0","0","14","2.6","0","14","0","0"
"1","10","22","0","0","13.8","2.1","0","13.8","0","0"
"1","10","23","0","0","13","2.1","0","13","0","0"
"1","11","0","0","0","13","2.1","0","13","0","0"
"1","11","1","0","0","12","1.5","0","12","0","0"
"1","11","2","0","0","12","3.1","0","12","0","0"
"1","11","3","0","0","12","2.6","0","12","0","0"
"1","11","4","0","0","10.9","4.6","0","10.9","0","0"
"1","11","5","0","0","11","5.1","0","11","0","0"
"1","11","6","0","0","10","5.1","0","10","0","0"
"1","11","7","214","42","11.5","3.6","117.434","12.549","95.944","88.496"
"1","11","8","560","88","13.2","3.6","383.853","20.648","322.694","309.551"
"1","11","9","801","76","15","6.2","624.981","25.118","528.878","509.034"
"1","11","10","875","81","15.6","7.2","781.276","27.538","660.213","635.346"
"1","11","11","589","203","16","9.8","739.41","25.316","633.645","609.841"
"1","11","12","311","283","15","7.7","585.092","23.561","505.907","486.881"
"1","11","13","121","267","15","7.2","378.676","20.531","332.007","318.592"
"1","11","14","111","223","16","8.8","312.317","19.736","274.132","262.355"
"1","11","15","102","140","15","8.2","206.773","17.31","181.777","172.379"
"1","11","16","27","48","14.7","10.3","59.552","14.739","52.361","45.807"
"1","11","17","0","0","13.8","10","0","13.8","0","0"
"1","11","18","0","0","13","9.8","0","13","0","0"
"1","11","19","0","0","12.6","8.7","0","12.6","0","0"
"1","11","20","0","0","13","9.8","0","13","0","0"
"1","11","21","0","0","12","9.3","0","12","0","0"
"1","11","22","0","0","11.7","7.2","0","11.7","0","0"
"1","11","23","0","0","11","8.2","0","11","0","0"
"1","12","0","0","0","11","10.3","0","11","0","0"
"1","12","1","0","0","11.2","8.2","0","11.2","0","0"
"1","12","2","0","0","11.6","8","0","11.6","0","0"
"1","12","3","0","0","12","7.7","0","12","0","0"
"1","12","4","0","0","11.4","7.2","0","11.4","0","0"
"1","12","5","0","0","11","6.2","0","11","0","0"
"1","12","6","0","0","11","6.2","0","11","0","0"
"1","12","7","0","26","11","5.1","24.649","10.089","22.684","16.701"
"1","12","8","3","108","12","4.6","109.109","12.83","99.123","91.607"
"1","12","9","8","195","13","5.7","202.045","15.567","181.376","171.987"
"1","12","10","23","265","13","6.2","286.959","17.027","255.932","244.648"
"1","12","11","89","278","15","5.1","368.895","21.287","322.588","309.447"
"1","12","12","114","284","16","5.1","397.133","22.974","344.542","330.757"
"1","12","13","93","283","17.2","6.7","375.476","22.766","325.93","312.692"
"1","12","14","109","224","18","5.1","312.111","23.365","269.423","257.775"
"1","12","15","100","142","17","4.6","208.132","20.461","180.444","171.078"
"1","12","16","27","49","16.6","3.1","60.589","16.936","52.777","46.215"
"1","12","17","0","1","15","1.5","0.97","13.096","0.881","0"
"1","12","18","0","0","15","2.1","0","15","0","0"
"1","12","19","0","0","14.8","1.5","0","14.8","0","0"
"1","12","20","0","0","14","1.5","0","14","0","0"
"1","12","21","0","0","14","1.5","0","14","0","0"
"1","12","22","0","0","13.7","1.5","0","13.7","0","0"
"1","12","23","0","0","13","1.5","0","13","0","0"
"1","13","0","0","0","13","1.5","0","13","0","0"
"1","13","1","0","0","12.3","1","0","12.3","0","0"
"1","13","2","0","0","12","1","0","12","0","0"
"1","13","3","0","0","10","0.5","0","10","0","0"
"1","13","4","0","0","10.8","0.5","0","10.8","0","0"
"1","13","5","0","0","11","1","0","11","0","0"
"1","13","6","0","0","11","1.5","0","11","0","0"
"1","13","7","125","43","12","1","88.803","12.427","74.461","67.462"
"1","13","8","310","110","13","2.6","277.493","18.505","237.994","227.182"
"1","13","9","308","181","16","1","408.606","28.157","343.05","329.31"
"1","13","10","194","275","17.1","1.5","454.377","29.844","381.075","366.181"
"1","13","11","209","285","17","1.5","489.571","30.898","408.923","393.153"
"1","13","12","173","288","17","3.1","463.077","27.59","393.044","377.777"
"1","13","13","92","284","17.8","2.6","375.765","26.814","320.05","306.982"
"1","13","14","73","228","17","2.6","292.633","23.717","252.488","241.294"
"1","13","15","66","138","18","3.6","180.028","21.244","156.015","147.229"
"1","13","16","7","46","17.3","2.6","48.206","17.298","42.622","36.259"
"1","13","17","0","1","16","1.5","0.97","14.071","0.877","0"
"1","13","18","0","0","16","0.5","0","16","0","0"
"1","13","19","0","0","14.2","1","0","14.2","0","0"
"1","13","20","0","0","13","1","0","13","0","0"
"1","13","21","0","0","12","0","0","12","0","0"
"1","13","22","0","0","11.8","0.5","0","11.8","0","0"
"1","13","23","0","0","12","0","0","12","0","0"
"1","14","0","0","0","11","1","0","11","0","0"
"1","14","1","0","0","10","1.5","0","10","0","0"
"1","14","2","0","0","11","0","0","11","0","0"
"1","14","3","0","0","11","0","0","11","0","0"
"1","14","4","0","0","10.5","0","0","10.5","0","0"
"1","14","5","0","0","10","0","0","10","0","0"
"1","14","6","0","0","10","0","0","10","0","0"
"1","14","7","35","42","10.6","1.5","54.67","9.957","48.52","42.042"
"1","14","8","80","134","13","1","181.975","16.855","160.425","151.536"
"1","14","9","69","211","14","2.1","269.475","19.97","236.498","225.726"
"1","14","10","13","273","14.9","2.6","287.78","21.191","251.867","240.69"
"1","14","11","65","276","16","3.6","346.116","22.982","300.343","287.839"
"1","14","12","65","277","16","4.1","347.36","22.813","301.667","289.125"
"1","14","13","47","259","16.4","4.1","310.795","22.425","270.338","258.665"
"1","14","14","15","200","16","4.6","211.498","19.515","186.434","176.923"
"1","14","15","4","116","16","5.1","117.547","17.304","104.653","97.018"
"1","14","16","0","33","15.4","3.6","31.336","14.79","28.242","22.155"
"1","14","17","0","1","15","2.6","0.97","13.294","0.88","0"
"1","14","18","0","0","14","1","0","14","0","0"
"1","14","19","0","0","13","1","0","13","0","0"
"1","14","20","0","0","14","1","0","14","0","0"
"1","14","21","0","0","13","1.5","0","13","0","0"
"1","14","22","0","0","13","2.1","0","13","0","0"
"1","14","23","0","0","13","2.1","0","13","0","0"
"1","15","0","0","0","12","2.1","0","12","0","0"
"1","15","1","0","0","12","2.1","0","12","0","0"
"1","15","2","0","0","12","1.5","0","12","0","0"
"1","15","3","0","0","11","2.6","0","11","0","0"
"1","15","4","0","0","10.6","2.6","0","10.6","0","0"
"1","15","5","0","0","10","0.5","0","10","0","0"
"1","15","6","0","0","11","1.5","0","11","0","0"
"1","15","7","0","27","11.4","2.6","25.6","10.161","23.551","17.553"
"1","15","8","20","121","13","3.6","131.646","14.457","118.304","110.372"
"1","15","9","113","206","14","4.1","292.387","19.148","257.174","245.856"
"1","15","10","211","270","15.6","4.6","461.753","24.199","397.73","382.316"
"1","15","11","276","278","17","5.7","549.933","26.42","469.216","451.46"
"1","15","12","298","275","16","5.1","566.295","26.523","482.94","464.714"
"1","15","13","269","271","17","8.2","521.297","24.147","449.11","432.03"
"1","15","14","272","209","16","7.2","421.653","22.156","364.937","350.538"
"1","15","15","236","134","16","7.2","274.166","19.719","236.197","225.432"
"1","15","16","63","58","14.8","4.6","86.233","15.654","74.407","67.409"
"1","15","17","0","1","14","3.6","0.97","12.586","0.883","0"
"1","15","18","0","0","13","3.6","0","13","0","0"
"1","15","19","0","0","12.3","2.6","0","12.3","0","0"
"1","15","20","0","0","12","3.6","0","12","0","0"
"1","15","21","0","0","13","3.6","0","13","0","0"
"1","15","22","0","0","11.6","3.1","0","11.6","0","0"
"1","15","23","0","0","11","2.6","0","11","0","0"
"1","16","0","0","0","11","2.6","0","11","0","0"
"1","16","1","0","0","11","3.6","0","11","0","0"
"1","16","2","0","0","11","2.6","0","11","0","0"
"1","16","3","0","0","10","3.1","0","10","0","0"
"1","16","4","0","0","9.6","3.1","0","9.6","0","0"
"1","16","5","0","0","10","3.1","0","10","0","0"
"1","16","6","0","0","10","3.1","0","10","0","0"
"1","16","7","232","42","10.5","3.1","121.275","11.673","98.835","91.326"
"1","16","8","596","69","12","3.1","380.13","19.743","319.815","306.754"
"1","16","9","627","116","14","2.1","559.141","28.22","467.254","449.564"
"1","16","10","557","179","15","4.6","650.358","27.91","549.415","528.824"
"1","16","11","423","256","14","5.7","649.851","25.462","556.794","535.931"
"1","16","12","327","281","15","6.7","598.267","24.504","515.072","495.721"
"1","16","13","206","284","15.4","6.7","476.288","22.838","413.011","397.111"
"1","16","14","137","235","15","5.7","352.156","20.834","307.519","294.812"
"1","16","15","88","147","15","5.7","201.638","17.924","177.153","167.867"
"1","16","16","13","51","14.6","5.1","55.331","14.659","49.277","42.784"
"1","16","17","0","1","13","4.6","0.97","11.664","0.886","0"
"1","16","18","0","0","12","5.1","0","12","0","0"
"1","16","19","0","0","11.6","3.6","0","11.6","0","0"
"1","16","20","0","0","12","4.6","0","12","0","0"
"1","16","21","0","0","12","3.6","0","12","0","0"
"1","16","22","0","0","10.6","6.2","0","10.6","0","0"
"1","16","23","0","0","11","3.1","0","11","0","0"
"1","17","0","0","0","10","3.6","0","10","0","0"
"1","17","1","0","0","9.8","2.6","0","9.8","0","0"
"1","17","2","0","0","9","2.1","0","9","0","0"
"1","17","3","0","0","9","1.5","0","9","0","0"
"1","17","4","0","0","9.1","0.5","0","9.1","0","0"
"1","17","5","0","0","8","1","0","8","0","0"
"1","17","6","0","0","9","1.5","0","9","0","0"
"1","17","7","11","40","9.6","3.1","45.135","8.893","41.179","34.844"
"1","17","8","66","134","11","2.1","174.664","13.923","156.307","147.514"
"1","17","9","92","220","12","3.6","294.785","17.552","261.417","249.985"
"1","17","10","81","296","13.8","4.6","380.388","20.725","333.373","319.918"
"1","17","11","8","319","15","4.6","331.978","21.101","290.717","278.483"
"1","17","12","10","256","16","4.6","264.508","20.641","232.118","221.459"
"1","17","13","6","173","14.8","4.6","174.105","17.446","155.024","146.261"
"1","17","14","21","190","14.4","4.4","204.193","17.578","181.538","172.146"
"1","17","15","66","139","14","4.1","180.628","16.855","159.778","150.904"
"1","17","16","40","57","13.3","4.1","73.521","13.744","64.666","57.866"
"1","17","17","0","2","12","1.5","1.94","10.103","1.785","0"
"1","17","18","0","0","12","0.5","0","12","0","0"
"1","17","19","0","0","11.7","1.5","0","11.7","0","0"
"1","17","20","0","0","11","1","0","11","0","0"
"1","17","21","0","0","10.3","0.7","0","10.3","0","0"
"1","17","22","0","0","9.6","0.5","0","9.6","0","0"
"1","17","23","0","0","9.3","0.7","0","9.3","0","0"
"1","18","0","0","0","9","1","0","9","0","0"
"1","18","1","0","0","8.8","1","0","8.8","0","0"
"1","18","2","0","0","9","2.1","0","9","0","0"
"1","18","3","0","0","9","2.1","0","9","0","0"
"1","18","4","0","0","9.4","1.5","0","9.4","0","0"
"1","18","5","0","0","9.2","1.8","0","9.2","0","0"
"1","18","6","0","0","9","2.1","0","9","0","0"
"1","18","7","147","44","9.3","3.6","95.246","9.806","80.089","72.974"
"1","18","8","335","109","11","3.1","294.763","16.634","254.824","243.569"
"1","18","9","320","185","12","4.6","421.138","19.745","367.789","353.303"
"1","18","10","206","280","12","4.1","469.431","21.591","409.341","393.558"
"1","18","11","133","324","14","3.1","470.43","24.741","404.799","389.161"
"1","18","12","87","314","15","3.6","408.627","23.805","353.231","339.186"
"1","18","13","24","281","14.9","4.6","304.284","20.484","267.154","255.567"
"1","18","14","58","219","15","4.1","271.004","20.053","237.961","227.15"
"1","18","15","57","144","15","3.1","181.783","18.396","159.905","151.028"
"1","18","16","16","54","14","3.6","62.021","14.23","55.281","48.669"
"1","18","17","0","1","14","1","0.97","11.856","0.886","0"
"1","18","18","0","0","14","1","0","14","0","0"
"1","18","19","0","0","13.8","1.5","0","13.8","0","0"
"1","18","20","0","0","13","0","0","13","0","0"
"1","18","21","0","0","13","0.5","0","13","0","0"
"1","18","22","0","0","13.2","1.5","0","13.2","0","0"
"1","18","23","0","0","13","0","0","13","0","0"
"1","19","0","0","0","12","1.5","0","12","0","0"
"1","19","1","0","0","11.8","0","0","11.8","0","0"
"1","19","2","0","0","12","1","0","12","0","0"
"1","19","3","0","0","12","1.5","0","12","0","0"
"1","19","4","0","0","10.3","2.6","0","10.3","0","0"
"1","19","5","0","0","9","2.1","0","9","0","0"
"1","19","6","0","0","9","2.1","0","9","0","0"
"1","19","7","86","45","10.8","1","75.573","10.749","64.874","58.07"
"1","19","8","405","103","14","1.5","322.12","21.701","271.124","259.43"
"1","19","9","605","140","15","1.5","571.09","30.712","471.989","454.139"
"1","19","10","823","114","15.3","2.6","789.6","34.662","645.11","620.85"
"1","19","11","919","80","16","3.6","882.886","35.935","718.577","691.288"
"1","19","12","923","80","16","5.1","891.156","33.268","735.01","707.019"
"1","19","13","904","73","17","5.1","814.871","32.829","672.024","646.676"
"1","19","14","835","72","17","5.1","666.047","29.864","552.652","531.942"
"1","19","15","694","64","17","4.6","442.904","25.9","364.387","350.005"
"1","19","16","341","48","16.2","4.6","169.533","19.097","134.148","125.863"
"1","19","17","0","3","15","3.1","2.91","13.806","2.634","0"
"1","19","18","0","0","15","2.6","0","15","0","0"
"1","19","19","0","0","13.8","3.6","0","13.8","0","0"
"1","19","20","0","0","12","2.6","0","12","0","0"
"1","19","21","0","0","11","2.1","0","11","0","0"
"1","19","22","0","0","11","2.6","0","11","0","0"
"1","19","23","0","0","11","2.6","0","11","0","0"
"1","20","0","0","0","9","1.5","0","9","0","0"
"1","20","1","0","0","8.5","1.5","0","8.5","0","0"
"1","20","2","0","0","8","0.5","0","8","0","0"
"1","20","3","0","0","7","1","0","7","0","0"
"1","20","4","0","0","7","0.5","0","7","0","0"
"1","20","5","0","0","7","0.5","0","7","0","0"
"1","20","6","0","0","8","1","0","8","0","0"
"1","20","7","87","46","8.5","1.5","76.976","8.503","66.763","59.92"
"1","20","8","127","143","10","1.5","220.389","14.706","195.409","185.678"
"1","20","9","110","214","13","1.5","299.093","20.623","261.38","249.949"
"1","20","10","13","282","14.8","4.1","296.699","20.401","260.625","249.215"
"1","20","11","277","276","17","3.1","549.671","29.129","463.029","445.482"
"1","20","12","534","231","18","1","733.254","40.866","582.705","560.873"
"1","20","13","800","134","18","1.5","812.097","41.576","641.523","617.406"
"1","20","14","831","74","19","0.5","667.534","43.85","516.773","497.362"
"1","20","15","696","64","18","2.6","445.528","29.281","360.898","346.622"
"1","20","16","347","48","16.6","3.6","173.292","20.029","136.699","128.356"
"1","20","17","0","3","15","3.1","2.91","13.816","2.634","0"
"1","20","18","0","0","14","2.6","0","14","0","0"
"1","20","19","0","0","13.3","2.1","0","13.3","0","0"
"1","20","20","0","0","13","1","0","13","0","0"
"1","20","21","0","0","12","2.1","0","12","0","0"
"1","20","22","0","0","11.4","2.1","0","11.4","0","0"
"1","20","23","0","0","11","2.1","0","11","0","0"
"1","21","0","0","0","11","3.1","0","11","0","0"
"1","21","1","0","0","9.1","0","0","9.1","0","0"
"1","21","2","0","0","9","0.5","0","9","0","0"
"1","21","3","0","0","9","0","0","9","0","0"
"1","21","4","0","0","8.2","0.5","0","8.2","0","0"
"1","21","5","0","0","7","0","0","7","0","0"
"1","21","6","0","1","7","0","0.97","2.793","0.921","0"
"1","21","7","252","43","9.6","1.5","127.021","11.155","103.263","95.658"
"1","21","8","577","89","13","2.1","392.907","22.076","328.09","314.789"
"1","21","9","809","75","14","3.6","632.867","27.648","529.486","509.62"
"1","21","10","872","86","16","3.6","793.026","33.65","651.04","626.542"
"1","21","11","913","82","17","4.1","883.016","36.062","718.311","691.033"
"1","21","12","914","83","17","2.6","890.442","39.485","712.184","685.167"
"1","21","13","901","75","17.7","3.6","818.701","36.41","663.533","638.531"
"1","21","14","564","160","18","3.6","579.93","31.349","479.274","461.175"
"1","21","15","343","124","18","4.1","327.798","24.876","274.828","263.032"
"1","21","16","67","61","16.9","4.1","90.014","18.07","76.87","69.821"
"1","21","17","0","3","16","1.5","2.91","14.309","2.628","0"
"1","21","18","0","0","14","1.5","0","14","0","0"
"1","21","19","0","0","13.9","2.1","0","13.9","0","0"
"1","21","20","0","0","14","2.1","0","14","0","0"
"1","21","21","0","0","13","1.5","0","13","0","0"
"1","21","22","0","0","12.1","1","0","12.1","0","0"
"1","21","23","0","0","11.5","1","0","11.5","0","0"
"1","22","0","0","0","11","1","0","11","0","0"
"1","22","1","0","0","10.6","1.5","0","10.6","0","0"
"1","22","2","0","0","10","1.5","0","10","0","0"
"1","22","3","0","0","10","2.1","0","10","0","0"
"1","22","4","0","0","9","0","0","9","0","0"
"1","22","5","0","0","9","0","0","9","0","0"
"1","22","6","0","1","9","1","0.97","6.381","0.907","0"
"1","22","7","254","44","7.8","0","128.591","9.944","105.156","97.511"
"1","22","8","599","71","13","0","384.321","27.055","312.695","299.839"
"1","22","9","621","121","15","1","562.921","32.334","461.45","443.957"
"1","22","10","550","187","16","2.1","657.073","33.235","541.194","520.904"
"1","22","11","416","266","17","2.1","658.249","34.518","540.051","519.802"
"1","22","12","325","291","18","2.1","610.558","34.29","501.634","482.758"
"1","22","13","187","305","18.6","3.1","486.285","30.007","407.78","392.046"
"1","22","14","310","207","18","3.6","448.658","27.719","378.392","363.581"
"1","22","15","353","123","18","3.1","332.644","25.436","278.133","266.247"
"1","22","16","193","61","17","3.6","134.36","19.285","109.927","102.178"
"1","22","17","0","4","16","2.1","3.879","14.632","3.499","0"
"1","22","18","0","0","15","2.1","0","15","0","0"
"1","22","19","0","0","13.9","2.1","0","13.9","0","0"
"1","22","20","0","0","13","0.5","0","13","0","0"
"1","22","21","0","0","13","1","0","13","0","0"
"1","22","22","0","0","12.2","1","0","12.2","0","0"
"1","22","23","0","0","12","1.5","0","12","0","0"
"1","23","0","0","0","10","1.5","0","10","0","0"
"1","23","1","0","0","11","1.5","0","11","0","0"
"1","23","2","0","0","10","2.6","0","10","0","0"
"1","23","3","0","0","10","0.5","0","10","0","0"
"1","23","4","0","0","9.6","2.6","0","9.6","0","0"
"1","23","5","0","0","10","5.1","0","10","0","0"
"1","23","6","0","1","9","0","0.97","4.875","0.913","0"
"1","23","7","260","44","11.2","4.1","130.1","12.481","105.052","97.409"
"1","23","8","680","59","14","2.6","408.842","22.917","338.153","324.557"
"1","23","9","820","74","16","4.6","640.404","28.444","533.844","513.821"
"1","23","10","904","73","17.4","4.6","805.486","33.595","661.465","636.547"
"1","23","11","926","80","18","6.7","894.957","32.591","740.625","712.392"
"1","23","12","927","81","18","8.2","903.024","31.014","753.187","724.407"
"1","23","13","910","74","19","5.1","828.78","35.12","676.137","650.621"
"1","23","14","841","74","18","9.3","680.156","26.916","572.907","551.445"
"1","23","15","715","64","20","7.7","460.28","26.672","378.077","363.276"
"1","23","16","403","47","14","7.7","192.503","16.326","153.936","145.198"
"1","23","17","0","5","18","6.2","4.849","17.184","4.324","0"
"1","23","18","0","0","17","4.6","0","17","0","0"
"1","23","19","0","0","15.8","4.9","0","15.8","0","0"
"1","23","20","0","0","15","5.1","0","15","0","0"
"1","23","21","0","0","14","4.6","0","14","0","0"
"1","23","22","0","0","14.4","5.1","0","14.4","0","0"
"1","23","23","0","0","14","4.6","0","14","0","0"
"1","24","0","0","0","13","4.6","0","13","0","0"
"1","24","1","0","0","12.4","3.1","0","12.4","0","0"
"1","24","2","0","0","12","4.6","0","12","0","0"
"1","24","3","0","0","11","4.1","0","11","0","0"
"1","24","4","0","0","11","4.1","0","11","0","0"
"1","24","5","0","0","11","4.1","0","11","0","0"
"1","24","6","0","1","11","6.2","0.97","9.796","0.894","0"
"1","24","7","273","44","11.5","7.2","133.556","12.509","107.519","99.822"
"1","24","8","562","100","13","6.7","397.478","18.583","337.934","324.345"
"1","24","9","830","73","14","7.7","646.677","23.159","552.719","532.007"
"1","24","10","910","72","15","8.2","810.33","26.41","688.906","662.863"
"1","24","11","932","80","16","9.8","901.759","27.455","764.975","735.678"
"1","24","12","932","81","14.9","8.2","909.26","27.974","769.584","740.084"
"1","24","13","918","74","18.3","11.8","837.307","27.728","708.081","681.237"
"1","24","14","853","73","18","10.3","684.893","26.378","578.431","556.76"
"1","24","15","724","64","18","10","466.653","23.636","389.006","373.865"
"1","24","16","417","47","18","9.8","197.855","20.059","155.53","146.755"
"1","24","17","0","5","17.5","9","4.849","16.821","4.331","0"
"1","24","18","0","0","17","8.2","0","17","0","0"
"1","24","19","0","0","16.2","6.7","0","16.2","0","0"
"1","24","20","0","0","16.1","7.5","0","16.1","0","0"
