"PVWatts: Hourly PV Performance Data"
"Requested Location:","sau paolo"
"Location:","SAO PAULO/CONGONHAS, BRAZIL"
"Lat (deg S):","23.62"
"Long (deg W):","46.65"
"Elev (m):","803"
"DC System Size (kW):","1"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.1"
"Average Cost of Electricity Purchased from Utility ($/kWh):","No utility data available"
"Initial Cost","3.30"
"Cost of Electricity Generated by System ($/kWh):","not determined"

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"1","3","11","189","402","17","3","565.1","30.024","474.404","456.471"
"1","3","12","158","552","17","3","680.533","32.955","563.303","542.199"
"1","3","13","262","513","17","3","732.223","34.422","601.574","579.022"
"1","3","14","228","394","17","3","571.358","30.838","477.251","459.221"
"1","3","15","100","196","17","3","263.661","23.197","227.889","217.34"
"1","3","16","105","111","16.5","5.1","168.951","18.894","147.505","138.916"
"1","3","17","41","112","16","3","127.376","17.858","111.701","103.914"
"1","3","18","5","29","16","5.6","29.104","15.471","25.874","19.831"
"1","3","19","0","0","16","5.4","0","16","0","0"
"1","3","20","0","0","16","5.3","0","16","0","0"
"1","3","21","0","0","16","5.1","0","16","0","0"
"1","3","22","0","0","16","3","0","16","0","0"
"1","3","23","0","0","16","1.5","0","16","0","0"
"1","4","0","0","0","16","0","0","16","0","0"
"1","4","1","0","0","16","0","0","16","0","0"
"1","4","2","0","0","16","0","0","16","0","0"
"1","4","3","0","0","16","3","0","16","0","0"
"1","4","4","0","0","16","4.1","0","16","0","0"
"1","4","5","9","8","16","2","9.897","14.408","8.42","2.702"
"1","4","6","79","89","16","1.5","119.215","17.467","102.585","94.995"
"1","4","7","136","239","16.9","1.6","309.509","24.284","263.785","252.289"
"1","4","8","59","284","17.7","1.6","315.356","25.972","269.326","257.681"
"1","4","9","190","356","18.6","1.7","496.532","31.693","412.803","396.909"
"1","4","10","148","475","19.4","1.8","590.221","35.349","482.691","464.474"
"1","4","11","329","364","20.3","1.9","660.279","38.079","532.75","512.766"
"1","4","12","167","304","21.1","1.9","453.45","33.744","373.862","359.191"
"1","4","13","209","389","22","2","568.409","36.736","461.669","444.168"
"1","4","14","202","300","23","4.1","462.335","32.72","382.625","367.683"
"1","4","15","184","231","23","5.1","360.975","29.515","302.46","289.896"
"1","4","16","179","197","22","6.1","296.387","26.552","249.81","238.688"
"1","4","17","48","44","19","4.1","63.007","19.547","53.812","47.229"
"1","4","18","18","53","22","6.1","64.764","22.124","55.483","48.867"
"1","4","19","0","0","18","2","0","18","0","0"
"1","4","20","0","0","18","0","0","18","0","0"
"1","4","21","0","0","18","0","0","18","0","0"
"1","4","22","0","0","18","0","0","18","0","0"
"1","4","23","0","0","17","0","0","17","0","0"
"1","5","0","0","0","17.6","0.4","0","17.6","0","0"
"1","5","1","0","0","18.2","0.7","0","18.2","0","0"
"1","5","2","0","0","18.7","1.1","0","18.7","0","0"
"1","5","3","0","0","19.3","1.4","0","19.3","0","0"
"1","5","4","0","0","19","2.1","0","19","0","0"
"1","5","5","33","11","19","3.6","19.205","18.059","15.199","9.356"
"1","5","6","190","78","20","3.1","146.035","21.961","118.918","110.972"
"1","5","7","552","143","21","3.6","423.685","29.411","343.661","329.902"
"1","5","8","331","177","24","2.8","398.145","33.211","325.676","312.446"
"1","5","9","367","367","26","2.1","648.233","42.296","510.71","491.514"
"1","5","10","384","365","25","2.6","696.153","42.095","550.052","529.438"
"1","5","11","696","218","24","3.1","862.204","44.004","674.881","649.416"
"1","5","12","93","420","26","3.1","490.602","38.033","396.031","380.67"
"1","5","13","244","549","26.5","3.1","749.876","43.498","588.6","566.544"
"1","5","14","96","421","27","3.1","485.342","38.649","390.361","375.178"
"1","5","15","43","200","26","6.2","223.623","29.471","187.949","178.401"
"1","5","16","1","200","25","0","192.756","32.665","159.781","150.906"
"1","5","17","50","98","25","1","116.151","27.659","96.874","89.406"
"1","5","18","32","24","24","1.5","33.032","23.564","26.891","20.829"
"1","5","19","0","0","24","1.5","0","24","0","0"
"1","5","20","0","0","24","0.7","0","24","0","0"
"1","5","21","0","0","24","0","0","24","0","0"
"1","5","22","0","0","24","0","0","24","0","0"
"1","5","23","0","0","23","1","0","23","0","0"
"1","6","0","0","0","23","0","0","23","0","0"
"1","6","1","0","0","23","1","0","23","0","0"
"1","6","2","0","0","23","1","0","23","0","0"
"1","6","3","0","0","23","0","0","23","0","0"
"1","6","4","0","0","23","0","0","23","0","0"
"1","6","5","0","9","22","0","8.493","19.255","7.501","1.8"
"1","6","6","70","38","23","0","63.589","22.479","52.202","45.651"
"1","6","7","612","85","24","0","394.596","37.794","304.811","292.18"
"1","6","8","626","160","25","2.1","573.189","39.433","452.98","435.771"
"1","6","9","586","275","26","2.6","731.834","43.719","571.667","550.251"
"1","6","10","750","257","28","1","910.914","55.921","668.545","643.339"
"1","6","11","217","284","29","1.5","478.755","43.979","374.88","360.178"
"1","6","12","87","256","29","2.6","330.245","36.968","267.993","256.384"
"1","6","13","21","337","26","6.2","340.058","31.286","283.789","271.747"
"1","6","14","10","189","25","5.1","188.113","28.026","159.448","150.582"
"1","6","15","13","252","24","1","249.903","30.818","208.943","198.875"
"1","6","16","14","121","22","2.6","122.951","24.178","105.892","98.231"
"1","6","17","0","34","22","5.1","32.14","21.602","28.081","21.997"
"1","6","18","22","45","22","1.5","54.17","21.779","46.106","39.675"
"1","6","19","0","0","22","1","0","22","0","0"
"1","6","20","0","0","22","0.5","0","22","0","0"
"1","6","21","0","0","22","0","0","22","0","0"
"1","6","22","0","0","22","1.5","0","22","0","0"
"1","6","23","0","0","22","3.1","0","22","0","0"
"1","7","0","0","0","27","2.6","0","27","0","0"
"1","7","1","0","0","21","2.6","0","21","0","0"
"1","7","2","0","0","21","3.1","0","21","0","0"
"1","7","3","0","0","21","0","0","21","0","0"
"1","7","4","0","0","21","1.5","0","21","0","0"
"1","7","5","2","9","21","1","8.869","19.323","7.719","2.014"
"1","7","6","165","66","22","0","124.053","24.546","99.553","92.028"
"1","7","7","175","209","23","2.1","296.534","29.552","245.312","234.309"
"1","7","8","584","196","25","3.1","578.125","37.715","461.258","443.771"
"1","7","9","481","288","27","5.1","662.131","39.509","528.611","508.776"
"1","7","10","368","466","28","7.7","774.748","39.537","620.218","596.943"
"1","7","11","351","442","29","4.1","753.809","45.125","586.755","564.769"
"1","7","12","422","301","30","7.7","691.028","40.392","551.092","530.44"
"1","7","13","213","445","31","11.3","622.31","38.231","501.701","482.823"
"1","7","14","116","339","31","3.1","425.905","41.015","338.4","324.797"
"1","7","15","260","292","31","5.1","474.28","39.762","377.714","362.924"
"1","7","16","337","254","31","1.5","445.642","43.59","344.194","330.419"
"1","7","17","348","131","30","2.6","274.047","36.543","211.114","200.992"
"1","7","18","5","51","28","1.5","55.623","28.982","46.68","40.237"
"1","7","19","0","0","25","3.1","0","25","0","0"
"1","7","20","0","0","24","3.1","0","24","0","0"
"1","7","21","0","0","23.3","2.3","0","23.3","0","0"
"1","7","22","0","0","22.5","1.6","0","22.5","0","0"
"1","7","23","0","0","21.8","0.8","0","21.8","0","0"
"1","8","0","0","0","21","0","0","21","0","0"
"1","8","1","0","0","21","0","0","21","0","0"
"1","8","2","0","0","20","0","0","20","0","0"
"1","8","3","0","0","20","0","0","20","0","0"
"1","8","4","0","0","20","0","0","20","0","0"
"1","8","5","84","9","20","0","29.403","18.515","21.333","15.376"
"1","8","6","483","54","23","0","216.438","29.752","160.817","151.918"
"1","8","7","675","93","25","0","430.449","41.144","326.454","313.201"
"1","8","8","754","113","26","2","604.314","41.511","471.404","453.573"
"1","8","9","796","154","28","3","773.501","45.929","596.538","574.179"
"1","8","10","670","224","29","3","807.501","48.042","618.284","595.084"
"1","8","11","544","379","29","3","873.499","49.572","664.141","639.115"
"1","8","12","850","220","29","2","1007.278","55.493","741.734","713.452"
"1","8","13","638","279","29","2","849.689","52.093","637.107","613.166"
"1","8","14","155","541","29","3.4","652.099","44.119","510.007","490.836"
"1","8","15","467","270","29","4.7","602.051","41.066","475.333","457.368"
"1","8","16","347","240","29","6.1","436.93","36.419","349.641","335.703"
"1","8","17","557","72","31","0","300.013","44.133","216.658","206.396"
"1","8","18","130","20","25","4.1","56.532","25.531","41.609","35.266"
"1","8","19","0","0","24","0","0","24","0","0"
"1","8","20","0","0","23.5","0","0","23.5","0","0"
"1","8","21","0","0","23","0","0","23","0","0"
"1","8","22","0","0","23","0","0","23","0","0"
"1","8","23","0","0","23","0","0","23","0","0"
"1","9","0","0","0","23","0","0","23","0","0"
"1","9","1","0","0","23","0","0","23","0","0"
"1","9","2","0","0","22.7","0","0","22.7","0","0"
"1","9","3","0","0","22.5","0","0","22.5","0","0"
"1","9","4","0","0","22.2","0","0","22.2","0","0"
"1","9","5","9","7","22","0","8.751","19.584","7.214","1.517"
"1","9","6","111","59","23","0","98.812","24.376","80.205","73.087"
"1","9","7","49","102","24","0","122.603","27.629","102.909","95.312"
"1","9","8","174","160","25","1","272.845","32.233","224.718","214.25"
"1","9","9","284","384","26","2","597.778","40.879","474.517","456.58"
"1","9","10","76","150","25","3","212.52","30.098","178.266","168.953"
"1","9","11","340","313","25","7.2","622.231","34.125","511.955","492.715"
"1","9","12","227","504","26","6.6","697.479","37.344","564.917","543.753"
"1","9","13","467","216","23","5.1","635.776","35.149","520.224","500.691"
"1","9","14","22","385","22.5","5.1","385.461","29.752","324.03","310.847"
"1","9","15","237","334","22","5.1","494.782","30.95","411.832","395.969"
"1","9","16","74","216","21","3","252.63","26.754","214.14","203.941"
"1","9","17","103","177","22","5.1","221.041","25.468","185.993","176.493"
"1","9","18","27","26","22","2","34.074","21.903","28.275","22.187"
"1","9","19","0","0","21","5.1","0","21","0","0"
"1","9","20","0","0","21","2","0","21","0","0"
"1","9","21","0","0","21","5.1","0","21","0","0"
"1","9","22","0","0","21","4.1","0","21","0","0"
"1","9","23","0","0","20","3","0","20","0","0"
"1","10","0","0","0","20.3","2.8","0","20.3","0","0"
"1","10","1","0","0","20.5","2.6","0","20.5","0","0"
"1","10","2","0","0","20.8","2.3","0","20.8","0","0"
"1","10","3","0","0","21","2.1","0","21","0","0"
"1","10","4","0","0","21","2.6","0","21","0","0"
"1","10","5","1","8","21","3.1","7.731","19.708","6.758","1.07"
"1","10","6","137","57","21","5.1","104.305","21.798","84.735","77.523"
"1","10","7","402","137","24","5.1","338.788","29.537","275.069","263.267"
"1","10","8","80","199","24","5.1","247.817","28.157","209.033","198.963"
"1","10","9","186","415","25","5.6","548.045","34.284","449.924","432.816"
"1","10","10","374","297","26","6.2","619.105","36.353","503.427","484.489"
"1","10","11","51","349","28","4.1","382.03","36.139","311.312","298.496"
"1","10","12","39","245","27","5.1","271.611","31.739","226.167","215.662"
"1","10","13","36","280","29","8.8","301.286","32.685","249.71","238.591"
"1","10","14","646","307","30","7.2","835.081","42.644","656.899","632.165"
"1","10","15","84","205","27","4.1","260.818","32.999","215.245","205.018"
"1","10","16","68","122","23","6.2","159.166","25.023","135.633","127.314"
"1","10","17","19","73","23","3.6","78.393","23.715","67.139","60.289"
"1","10","18","1","30","22","0","29.178","20.839","25.529","19.493"
"1","10","19","0","0","22","2.1","0","22","0","0"
"1","10","20","0","0","22","2.1","0","22","0","0"
"1","10","21","0","0","22","2.1","0","22","0","0"
"1","10","22","0","0","22","1","0","22","0","0"
"1","10","23","0","0","22","0","0","22","0","0"
"1","11","0","0","0","21","0.7","0","21","0","0"
"1","11","1","0","0","21","1.5","0","21","0","0"
"1","11","2","0","0","21","3.1","0","21","0","0"
"1","11","3","0","0","21","1.5","0","21","0","0"
"1","11","4","0","0","20","1.5","0","20","0","0"
"1","11","5","0","5","20","1","4.714","18.015","4.187","0"
"1","11","6","10","60","21","3.1","60.733","20.905","52.77","46.208"
"1","11","7","13","93","21","4.1","94.574","21.782","82.222","75.062"
"1","11","8","64","427","22","3.1","460.485","31.552","383.083","368.126"
"1","11","9","1","289","21","2.8","276.46","27.39","235.08","224.345"
"1","11","10","3","220","20","2.6","212.036","24.447","182.819","173.396"
"1","11","11","418","417","21","2.1","790.645","40.401","630.466","606.788"
"1","11","12","57","229","20","1.5","275.532","29.141","232.315","221.651"
"1","11","13","9","247","20","1.5","243.266","26.238","207.982","197.939"
"1","11","14","19","472","20.5","2.6","466.362","31.116","389.489","374.333"
"1","11","15","5","341","21","2.6","330.146","28.897","278.687","266.785"
"1","11","16","11","180","21","1.5","178.478","25.596","152.861","144.148"
"1","11","17","22","80","20","3.1","86.597","20.946","75.087","68.075"
"1","11","18","3","25","19","4.1","24.306","18.258","21.401","15.443"
"1","11","19","0","0","19","4.1","0","19","0","0"
"1","11","20","0","0","19","4.1","0","19","0","0"
"1","11","21","0","0","18.8","3.8","0","18.8","0","0"
"1","11","22","0","0","18.5","3.6","0","18.5","0","0"
"1","11","23","0","0","18.3","3.3","0","18.3","0","0"
"1","12","0","0","0","18","3","0","18","0","0"
"1","12","1","0","0","18","3","0","18","0","0"
"1","12","2","0","0","18","3","0","18","0","0"
"1","12","3","0","0","18","3","0","18","0","0"
"1","12","4","0","0","18","2.5","0","18","0","0"
"1","12","5","2","9","19","0","8.853","15.945","7.823","2.116"
"1","12","6","49","33","20","0","48.373","18.578","40.532","34.209"
"1","12","7","55","137","20","0","160.052","24.539","136.501","128.163"
"1","12","8","151","261","21","0.5","353.456","32.264","291.83","279.565"
"1","12","9","325","262","22","1","512.605","37.51","413.446","397.531"
"1","12","10","134","213","23","1.5","325.388","32.469","269.785","258.127"
"1","12","11","222","460","24","2","647.595","40.322","516.678","497.27"
"1","12","12","84","415","24.5","2.2","476.122","37.059","386.213","371.159"
"1","12","13","312","345","25","2.5","616.016","39.951","492.234","473.687"
"1","12","14","245","363","25","4.1","556.851","36.792","451.673","434.507"
"1","12","15","146","323","23","8.2","419.563","28.734","353.373","339.324"
"1","12","16","136","296","23","5.1","367.479","29.572","306.814","294.126"
"1","12","17","161","85","20","5.1","151.987","22.283","126.508","118.394"
"1","12","18","12","35","17","5.1","38.697","16.689","33.915","27.72"
"1","12","19","0","0","17.2","4.6","0","17.2","0","0"
"1","12","20","0","0","17.4","4.2","0","17.4","0","0"
"1","12","21","0","0","17.5","3.7","0","17.5","0","0"
"1","12","22","0","0","17.7","3.2","0","17.7","0","0"
"1","12","23","0","0","17.9","2.8","0","17.9","0","0"
"1","13","0","0","0","18.1","2.3","0","18.1","0","0"
"1","13","1","0","0","18.3","1.9","0","18.3","0","0"
"1","13","2","0","0","18.5","1.4","0","18.5","0","0"
"1","13","3","0","0","18.6","0.9","0","18.6","0","0"
"1","13","4","0","0","18.8","0.5","0","18.8","0","0"
"1","13","5","1","6","19","0","5.835","15.968","5.174","0"
"1","13","6","32","87","20","0","98.758","21.137","84.963","77.746"
"1","13","7","97","187","21","0","230.553","28.948","192.078","182.429"
"1","13","8","343","172","21.5","0","394.151","36.559","316.579","303.612"
"1","13","9","263","272","22","0","469.955","40.768","373.015","358.369"
"1","13","10","541","335","24","1.5","796.587","46.017","616.524","593.393"
"1","13","11","113","453","25","2","540.553","40.01","432.003","415.488"
"1","13","12","408","553","25.3","3.4","910.855","45.421","707.938","681.1"
"1","13","13","240","304","25.7","4.7","511.76","36.373","416.34","400.332"
"1","13","14","532","382","26","6.1","811.508","39.734","648.107","623.727"
"1","13","15","264","336","25","9.2","518.659","31.874","429.636","413.198"
"1","13","16","369","193","24","4.1","400.453","32.314","326.034","312.793"
"1","13","17","56","102","24","8.2","122.128","25.267","102.881","95.284"
"1","13","18","5","32","21","5.1","32.23","20.583","28.021","21.938"
"1","13","19","0","0","21","3","0","21","0","0"
"1","13","20","0","0","21","0","0","21","0","0"
"1","13","21","0","0","21","0","0","21","0","0"
"1","13","22","0","0","21","0","0","21","0","0"
"1","13","23","0","0","20.7","0","0","20.7","0","0"
"1","14","0","0","0","20.3","0","0","20.3","0","0"
"1","14","1","0","0","20","0","0","20","0","0"
"1","14","2","0","0","20","0","0","20","0","0"
"1","14","3","0","0","20","0","0","20","0","0"
"1","14","4","0","0","20","0","0","20","0","0"
"1","14","5","0","10","20","0","9.442","17.148","8.42","2.701"
"1","14","6","36","43","21","0","52.345","19.837","44.387","37.989"
"1","14","7","134","135","23","3","198.323","26.371","165.898","156.879"
"1","14","8","58","134","25","4.1","168.829","27.746","142.607","134.13"
"1","14","9","170","281","27","3","403.979","35.535","329.414","316.074"
"1","14","10","184","578","28","4.1","715.03","42.652","563.601","542.486"
"1","14","11","163","367","29","4.1","504.006","39.871","403.036","387.454"
"1","14","12","320","440","29","3","721.993","45.538","560.808","539.797"
"1","14","13","262","443","30","3","664.054","45.722","515.205","495.85"
"1","14","14","166","290","29","3","418.022","39.04","335.316","321.804"
"1","14","15","471","251","29","3","584.155","42.244","458.257","440.871"
"1","14","16","249","190","28","3","330.746","35.843","265.611","254.066"
"1","14","17","287","85","27","2","204.692","31.939","160.252","151.367"
"1","14","18","112","26","27","0","59.142","29.255","43.985","37.596"
"1","14","19","0","0","26","0","0","26","0","0"
"1","14","20","0","0","25","0","0","25","0","0"
"1","14","21","0","0","25","0","0","25","0","0"
"1","14","22","0","0","24","0","0","24","0","0"
"1","14","23","0","0","23.5","0","0","23.5","0","0"
"1","15","0","0","0","23","0","0","23","0","0"
"1","15","1","0","0","23","0","0","23","0","0"
"1","15","2","0","0","22","0","0","22","0","0"
"1","15","3","0","0","22","0","0","22","0","0"
"1","15","4","0","0","22","0","0","22","0","0"
"1","15","5","1","5","22","0","4.887","19.481","4.256","0"
"1","15","6","81","112","23","0","142.523","26.379","117.991","110.066"
"1","15","7","129","150","24","1","210.853","29.382","174.181","164.966"
"1","15","8","142","174","25","2","260.57","30.998","216.033","205.787"
"1","15","9","163","379","26","0","493.156","44.527","384.439","369.441"
"1","15","10","179","418","27","4.1","557.978","38.573","448.936","431.862"
"1","15","11","258","436","27","3","657.814","42.247","519.68","500.166"
"1","15","12","186","479","29","0","633.032","54.184","469.636","451.866"
"1","15","13","136","416","27","3.6","523.257","38.633","421.025","404.867"
"1","15","14","220","466","25","7.2","630.917","34.581","517.526","498.088"
"1","15","15","81","282","24","4.1","329.401","31.03","274.635","262.845"
"1","15","16","198","191","23","5.1","299.302","28.117","250.037","238.909"
"1","15","17","57","126","23","4.1","147.28","25.453","124.328","116.263"
"1","15","18","6","27","23","2","26.957","22.485","23.133","17.142"
"1","15","19","0","0","23","3","0","23","0","0"
"1","15","20","0","0","21","9.2","0","21","0","0"
"1","15","21","0","0","20","9.2","0","20","0","0"
"1","15","22","0","0","20","4.1","0","20","0","0"
"1","15","23","0","0","20","10.2","0","20","0","0"
"1","16","0","0","0","20","2","0","20","0","0"
"1","16","1","0","0","20","5.1","0","20","0","0"
"1","16","2","0","0","20","6.1","0","20","0","0"
"1","16","3","0","0","20","5.1","0","20","0","0"
"1","16","4","0","0","18","10.2","0","18","0","0"
"1","16","5","1","5","18","12.3","4.885","17.348","4.296","0"
"1","16","6","108","59","18","14.4","92.64","18.292","76.907","69.858"
"1","16","7","4","210","17","8.2","206.157","19.13","182.073","172.668"
"1","16","8","119","306","18","3","372.264","25.848","317.356","304.366"
"1","16","9","165","410","18","7.2","524.063","25.643","448.481","431.422"
"1","16","10","177","524","19","5.1","656.652","31.24","547.831","527.298"
"1","16","11","163","216","19","8.2","359.787","23.893","310.897","298.093"
"1","16","12","393","481","19","5.1","826.863","34.235","680.005","654.33"
"1","16","13","183","393","19","6.1","542.872","28.397","459.21","441.792"
"1","16","14","260","415","19","5.1","617.382","30.517","516.416","497.018"
"1","16","15","141","464","19","4.1","549.505","30.681","458.868","441.461"
"1","16","16","68","230","19","5.1","262.407","23.696","225.788","215.292"
"1","16","17","88","121","19","3","157.257","21.866","133.984","125.703"
"1","16","18","0","31","19","2","29.991","18.493","26.581","20.526"
"1","16","19","0","0","19","3","0","19","0","0"
"1","16","20","0","0","19","2","0","19","0","0"
"1","16","21","0","0","19","2","0","19","0","0"
"1","16","22","0","0","19","2","0","19","0","0"
"1","16","23","0","0","19","0","0","19","0","0"
"1","17","0","0","0","18.8","0.8","0","18.8","0","0"
"1","17","1","0","0","18.5","1.5","0","18.5","0","0"
"1","17","2","0","0","18.3","2.3","0","18.3","0","0"
"1","17","3","0","0","18","3","0","18","0","0"
"1","17","4","0","0","18","3","0","18","0","0"
"1","17","5","0","3","18","2","2.827","16.27","2.531","0"
"1","17","6","43","30","18.5","4.1","42.825","17.978","35.927","29.693"
"1","17","7","5","90","19","5.1","87.801","19.499","77.319","70.261"
"1","17","8","8","152","20","4.1","149.637","22.021","130.384","122.184"
"1","17","9","3","219","19","2","210.75","23.397","182.595","173.177"
"1","17","10","9","190","20","3.6","188.443","23.272","163.359","154.401"
"1","17","11","99","557","21","5.1","623.121","32.088","517.953","498.5"
"1","17","12","67","326","20","2.5","374.194","29.534","314.908","301.989"
"1","17","13","46","160","20","3","196.684","24.11","169.803","160.692"
"1","17","14","12","329","20","3.6","323.111","26.274","276.175","264.343"
"1","17","15","61","303","20","3.6","335.596","26.835","285.641","273.548"
"1","17","16","5","90","20","3.6","88.1","21.279","76.997","69.945"
"1","17","17","1","61","19","2.5","58.139","19.019","51.367","44.833"
"1","17","18","9","24","19","3.6","25.243","18.182","21.907","15.939"
"1","17","19","0","0","18","3","0","18","0","0"
"1","17","20","0","0","18","2.5","0","18","0","0"
"1","17","21","0","0","18","2.5","0","18","0","0"
"1","17","22","0","0","18","2","0","18","0","0"
"1","17","23","0","0","18","1.5","0","18","0","0"
"1","18","0","0","0","18","1.5","0","18","0","0"
"1","18","1","0","0","18","1.5","0","18","0","0"
"1","18","2","0","0","18","2","0","18","0","0"
"1","18","3","0","0","18","2","0","18","0","0"
"1","18","4","0","0","18","2","0","18","0","0"
"1","18","5","2","5","18","2","5.099","16.316","4.45","0"
"1","18","6","67","114","19","1.5","140.963","21.156","120.144","112.171"
"1","18","7","2","115","19","1.5","110.717","20.823","97.029","89.558"
"1","18","8","107","238","20","2.5","300.848","26.264","255.792","244.511"
"1","18","9","183","294","22","2.5","424.415","31.868","352.267","338.251"
"1","18","10","156","388","23","1","508.185","38.663","408.682","392.92"
"1","18","11","475","278","24","2.5","705.432","41.179","560.17","539.183"
"1","18","12","557","357","24","2.5","860.991","45.341","669.336","644.098"
"1","18","13","202","420","25","3","584.648","39.32","468.734","450.994"
"1","18","14","175","381","24","3.5","511.697","35.402","418.032","401.97"
"1","18","15","319","297","23","4.1","516.727","33.756","423.639","407.396"
"1","18","16","6","85","21","4.1","83.877","22.494","72.871","65.904"
"1","18","17","97","182","21","3","222.012","24.985","187.389","177.854"
"1","18","18","29","34","21","1.9","40.882","21.078","34.223","28.021"
"1","18","19","0","0","20.7","1.7","0","20.7","0","0"
"1","18","20","0","0","20.5","1.6","0","20.5","0","0"
"1","18","21","0","0","20.2","1.4","0","20.2","0","0"
"1","18","22","0","0","19.9","1.2","0","19.9","0","0"
"1","18","23","0","0","19.6","1","0","19.6","0","0"
"1","19","0","0","0","19.4","0.9","0","19.4","0","0"
"1","19","1","0","0","19.1","0.7","0","19.1","0","0"
"1","19","2","0","0","18.8","0.5","0","18.8","0","0"
"1","19","3","0","0","18.5","0.3","0","18.5","0","0"
"1","19","4","0","0","18.3","0.2","0","18.3","0","0"
"1","19","5","17","4","18","0","6.674","15.039","5.038","0"
"1","19","6","346","52","20","0","157.674","23.94","119.47","111.512"
"1","19","7","609","91","22","1","377.407","32.587","296.371","283.978"
"1","19","8","431","126","24","2","398.738","34.124","322.701","309.556"
"1","19","9","117","430","26","3","502.551","37.351","406.503","390.811"
"1","19","10","180","462","27","3.6","598.541","39.988","478.141","460.08"
"1","19","11","113","326","28","4.1","417.407","36.841","338.899","325.281"
"1","19","12","74","299","28","3","356.911","36.049","290.957","278.716"
"1","19","13","118","464","28","2","551.33","41.937","436.269","419.614"
"1","19","14","521","353","29","2","770.773","48.921","586.899","564.908"
"1","19","15","446","294","29","3","605.065","43.523","471.757","453.914"
"1","19","16","608","165","29","2","505.116","42.497","388.205","373.089"
"1","19","17","143","139","29","2.5","196.435","33.881","156.839","148.034"
"1","19","18","31","30","27","2","39.028","27.101","31.585","25.434"
"1","19","19","0","0","25","1","0","25","0","0"
"1","19","20","0","0","23","0","0","23","0","0"
"1","19","21","0","0","23.3","0","0","23.3","0","0"
"1","19","22","0","0","23.5","0","0","23.5","0","0"
"1","19","23","0","0","23.8","0","0","23.8","0","0"
"1","20","0","0","0","24","0","0","24","0","0"
"1","20","1","0","0","23","0","0","23","0","0"
"1","20","2","0","0","23","0","0","23","0","0"
"1","20","3","0","0","23","0","0","23","0","0"
"1","20","4","0","0","22","0","0","22","0","0"
"1","20","5","6","4","22","0","4.852","19.202","3.951","0"
"1","20","6","277","59","24","0","145.071","27.527","109.962","102.212"
"1","20","7","541","104","26","0","358.191","39.102","273.16","261.41"
"1","20","8","583","157","28","0","521.47","48.02","392.897","377.635"
"1","20","9","738","189","30","5.1","744.384","44.018","579.214","557.514"
"1","20","10","647","235","30","3","782.609","48.406","597.795","575.388"
"1","20","11","685","302","32","5.1","914.693","49.643","694.985","668.689"
"1","20","12","744","226","33","3","905.651","54.403","670.784","645.486"
"1","20","13","749","250","33","2","911.1","57.13","664.446","639.407"
"1","20","14","428","429","33","3","764.492","51.317","574.959","553.42"
"1","20","15","498","223","33","0","571.713","56.706","414.945","398.983"
"1","20","16","440","212","34","3","458.754","44.768","350.34","336.381"
"1","20","17","340","104","33","2","241.907","39.403","182.238","172.828"
"1","20","18","14","33","30","6.1","36.423","30.021","29.849","23.732"
"1","20","19","0","0","29","5.1","0","29","0","0"
"1","20","20","0","0","27","4.1","0","27","0","0"
"1","20","21","0","0","24","7.2","0","24","0","0"
"1","20","22","0","0","23","3.6","0","23","0","0"
"1","20","23","0","0","22","0","0","22","0","0"
"1","21","0","0","0","22","0","0","22","0","0"
"1","21","1","0","0","22","0","0","22","0","0"
"1","21","2","0","0","22","0","0","22","0","0"
"1","21","3","0","0","22","0","0","22","0","0"
"1","21","4","0","0","22","0","0","22","0","0"
"1","21","5","33","3","22","0","8.186","19.356","5.384","0"
"1","21","6","403","39","24","0","158.781","28.165","115.074","107.213"
"1","21","7","483","117","26","0","341.183","38.6","261.562","250.126"
"1","21","8","420","170","28","0","430.968","44.95","330.646","317.27"
"1","21","9","538","208","30","0","612.22","53.251","453.959","436.717"
"1","21","10","602","341","31","0","843.704","62.077","598.073","575.655"
"1","21","11","552","299","30.5","1","790.224","55.458","581.872","560.072"
"1","21","12","553","419","30","2","911.466","53.946","676.881","651.334"
"1","21","13","496","357","27.5","1.7","787.653","49.851","597.716","575.313"
"1","21","14","54","379","25","1.5","407.512","37.71","329.363","316.025"
"1","21","15","226","238","25","2","392.904","35.066","320.14","307.07"
"1","21","16","130","246","28","0","314.948","41.372","247.734","236.667"
"1","21","17","24","105","27.5","0","112.283","32.992","92.078","84.712"
"1","21","18","15","28","27","0","30.86","27.069","25.481","19.446"
"1","21","19","0","0","26","0","0","26","0","0"
"1","21","20","0","0","25","3","0","25","0","0"
"1","21","21","0","0","22","5.1","0","22","0","0"
"1","21","22","0","0","22","2","0","22","0","0"
"1","21","23","0","0","21","0","0","21","0","0"
"1","22","0","0","0","21","0","0","21","0","0"
"1","22","1","0","0","21","0","0","21","0","0"
"1","22","2","0","0","21","0","0","21","0","0"
"1","22","3","0","0","21","0","0","21","0","0"
"1","22","4","0","0","21","2.5","0","21","0","0"
