"PVWatts: Hourly PV Performance Data"
"Requested Location:","istanbul"
"Location:","ISTANBUL, TURKEY"
"Lat (deg N):","40.97"
"Long (deg E):","28.82"
"Elev (m):","37"
"DC System Size (kW):","1"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.1"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.10"
"Initial Cost","3.30"
"Cost of Electricity Generated by System ($/kWh):","0.22"

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"7","15","19","0","6","23.8","6.2","5.675","22.929","4.928","0"
"7","15","20","0","0","23","5.1","0","23","0","0"
"7","15","21","0","0","22.9","5.1","0","22.9","0","0"
"7","15","22","0","0","22.8","5.1","0","22.8","0","0"
"7","15","23","0","0","22.5","4.8","0","22.5","0","0"
"7","16","0","0","0","22.3","4.4","0","22.3","0","0"
"7","16","1","0","0","22","4.1","0","22","0","0"
"7","16","2","0","0","22","3.6","0","22","0","0"
"7","16","3","0","0","21","3.1","0","21","0","0"
"7","16","4","0","1","21.2","4.1","0.97","19.823","0.854","0"
"7","16","5","0","34","22","3.1","31.68","21.224","27.729","21.651"
"7","16","6","141","114","22","5.1","134.542","23.441","108.879","101.153"
"7","16","7","186","209","23.2","5.1","280.126","27.641","232.168","221.508"
"7","16","8","333","256","24","7.7","465.422","30.429","386.088","371.038"
"7","16","9","418","306","25","6.2","651.14","35.786","530.189","510.297"
"7","16","10","472","345","25.6","4.1","798.754","42.464","630.253","606.583"
"7","16","11","499","356","27","5.1","874.183","43.865","685.116","659.229"
"7","16","12","497","362","28","4.1","884.394","46.982","681.995","656.237"
"7","16","13","408","418","27.9","5.1","821.836","43.915","643.83","619.621"
"7","16","14","549","284","27","8.2","764.109","38.053","615.747","592.646"
"7","16","15","629","180","27","9.3","627.127","35.286","508.381","489.268"
"7","16","16","570","141","26","7.7","431.146","32.27","345.374","331.564"
"7","16","17","306","135","26","6.2","215.189","29.258","167.04","157.995"
"7","16","18","79","62","25","9.3","59.638","25.18","48.434","41.958"
"7","16","19","0","6","23.2","7.7","5.675","22.424","4.939","0"
"7","16","20","0","0","22","6.2","0","22","0","0"
"7","16","21","0","0","21.7","4.6","0","21.7","0","0"
"7","16","22","0","0","21.4","3.1","0","21.4","0","0"
"7","16","23","0","0","21","3.6","0","21","0","0"
"7","17","0","0","0","21","3.3","0","21","0","0"
"7","17","1","0","0","21","3.1","0","21","0","0"
"7","17","2","0","0","22.4","5.1","0","22.4","0","0"
"7","17","3","0","0","20.7","2.6","0","20.7","0","0"
"7","17","4","0","0","19","0","0","19","0","0"
"7","17","5","0","33","20","0","30.8","17.697","27.398","21.326"
"7","17","6","179","110","21","0","138.303","24.408","109.562","101.822"
"7","17","7","326","170","22.4","5.1","304.563","27.305","248.957","237.858"
"7","17","8","338","254","23","5.1","466.483","31.292","385.29","370.265"
"7","17","9","307","332","24","4.1","583.019","36.055","474.31","456.38"
"7","17","10","177","464","25.8","7.2","633.794","35.5","518.049","498.593"
"7","17","11","451","351","27","6.7","821.675","40.301","655.802","631.112"
"7","17","12","546","362","27","5.1","933.746","45.023","727.446","699.779"
"7","17","13","749","222","27.3","6.2","957.29","43.921","749.845","721.211"
"7","17","14","784","151","27.1","8","829.384","39.419","663.415","638.417"
"7","17","15","695","156","27","9.8","649.107","35.332","525.736","506.005"
"7","17","16","569","141","27.2","9.3","430.6","32.75","344.123","330.35"
"7","17","17","306","135","25","8.8","215.102","27.538","168.329","159.253"
"7","17","18","77","62","25","7.2","59.424","25.235","48.331","41.857"
"7","17","19","0","5","24","8.2","4.727","23.252","4.099","0"
"7","17","20","0","0","24","3.6","0","24","0","0"
"7","17","21","0","0","22.5","3.6","0","22.5","0","0"
"7","17","22","0","0","21","3.6","0","21","0","0"
"7","17","23","0","0","20.8","3.3","0","20.8","0","0"
"7","18","0","0","0","20.6","2.9","0","20.6","0","0"
"7","18","1","0","0","20.4","2.6","0","20.4","0","0"
"7","18","2","0","0","20.2","3.1","0","20.2","0","0"
"7","18","3","0","0","19.9","3.6","0","19.9","0","0"
"7","18","4","0","0","19.7","4.1","0","19.7","0","0"
"7","18","5","0","33","20","3.6","30.744","19.197","27.161","21.095"
"7","18","6","241","104","21","5.1","145.358","22.631","113.208","105.388"
"7","18","7","470","148","21.5","6.2","346.761","26.597","281.272","269.3"
"7","18","8","656","148","23","7.2","568.535","31.386","466.433","448.771"
"7","18","9","777","134","24","6.7","765.748","36.271","621.032","597.724"
"7","18","10","783","179","25.2","6.2","915.916","40.888","728.378","700.671"
"7","18","11","822","169","25","7.7","1000.673","40.143","799.289","768.461"
"7","18","12","828","169","27","8.8","1015.869","41.21","807.08","775.899"
"7","18","13","815","164","27.1","7.2","956.954","42.34","755.676","726.788"
"7","18","14","786","150","27","7.4","830.178","39.962","662.229","637.28"
"7","18","15","695","155","27","7.7","648.134","36.765","521.22","501.65"
"7","18","16","561","143","26.4","6.7","428.454","33.256","341.661","327.961"
"7","18","17","301","135","25.3","6.7","213.567","28.348","166.6","157.565"
"7","18","18","75","61","24.3","6.7","58.4","24.523","47.706","41.244"
"7","18","19","0","5","23.2","6.7","4.727","22.338","4.117","0"
"7","18","20","0","0","23","7.2","0","23","0","0"
"7","18","21","0","0","22","5.7","0","22","0","0"
"7","18","22","0","0","22.2","3.6","0","22.2","0","0"
"7","18","23","0","0","22","4.1","0","22","0","0"
"7","19","0","0","0","22","3.6","0","22","0","0"
"7","19","1","0","0","21.5","2.6","0","21.5","0","0"
"7","19","2","0","0","21","2.6","0","21","0","0"
"7","19","3","0","0","21","5.1","0","21","0","0"
"7","19","4","0","0","21","3.6","0","21","0","0"
"7","19","5","0","32","21","2.6","29.863","20.093","26.274","20.224"
"7","19","6","239","103","22","3.6","143.77","23.884","111.274","103.496"
"7","19","7","466","148","23","5.1","344.683","28.697","276.793","264.944"
"7","19","8","518","193","24","5.1","523.603","33.464","426.24","409.912"
"7","19","9","380","313","24","5.1","622.237","35.629","507.097","488.029"
"7","19","10","249","399","26.2","8.7","641.544","34.937","525.798","506.064"
"7","19","11","308","408","26.6","9.2","730.783","36.256","595.209","572.901"
"7","19","12","353","396","27","9.8","767.583","36.812","623.47","600.067"
"7","19","13","326","421","27.7","9.3","747.389","37.624","604.522","581.856"
"7","19","14","356","338","27","8.8","648.686","35.885","528.628","508.793"
"7","19","15","324","281","26.7","8.7","508.147","33.59","416.825","400.802"
"7","19","16","212","239","26.4","8.7","338.353","30.781","278.285","266.395"
"7","19","17","116","144","25.7","8.2","168.503","27.618","137.639","129.275"
"7","19","18","0","55","24.9","7.7","51.004","24.944","43.875","37.488"
"7","19","19","0","4","24.2","7.2","3.781","23.369","3.276","0"
"7","19","20","0","0","23","6.2","0","23","0","0"
"7","19","21","0","0","23.1","6.7","0","23.1","0","0"
"7","19","22","0","0","23.2","7.2","0","23.2","0","0"
"7","19","23","0","0","23.1","6.1","0","23.1","0","0"
"7","20","0","0","0","23","5.1","0","23","0","0"
"7","20","1","0","0","22.6","5.1","0","22.6","0","0"
"7","20","2","0","0","23","5.1","0","23","0","0"
"7","20","3","0","0","23","5.1","0","23","0","0"
"7","20","4","0","0","22.4","4.1","0","22.4","0","0"
"7","20","5","0","18","22.7","5.1","17.051","21.825","14.882","9.045"
"7","20","6","70","97","23","6.2","104.649","23.773","86.699","79.446"
"7","20","7","200","198","24","5.1","275.241","28.314","226.771","216.251"
"7","20","8","333","253","25","7.7","462.013","31.388","381.395","366.491"
"7","20","9","430","291","26","7.7","645.808","35.366","526.864","507.093"
"7","20","10","525","295","26.8","7.7","797.552","38.647","641.563","617.445"
"7","20","11","552","301","27","7.7","871.255","40.107","696.052","669.711"
"7","20","12","501","359","28","8.2","886.261","40.89","705.256","678.531"
"7","20","13","410","415","28.1","8.7","821.615","39.614","657.939","633.164"
"7","20","14","548","282","28","10.3","761.915","37.497","615.688","592.59"
"7","20","15","627","180","28","9.3","625.898","36.285","504.868","485.879"
"7","20","16","562","142","28","10.8","427.758","32.971","341.497","327.802"
"7","20","17","323","124","27","10.3","209.4","29.225","161.317","152.406"
"7","20","18","65","61","26","9.3","57.603","26.164","47.053","40.603"
"7","20","19","0","5","24.6","8.7","4.728","23.886","4.087","0"
"7","20","20","0","0","23.8","8.5","0","23.8","0","0"
"7","20","21","0","0","23","8.2","0","23","0","0"
"7","20","22","0","0","23.4","6.2","0","23.4","0","0"
"7","20","23","0","0","23.2","7.2","0","23.2","0","0"
"7","21","0","0","0","23","8.2","0","23","0","0"
"7","21","1","0","0","22.4","6.2","0","22.4","0","0"
"7","21","2","0","0","22.4","6.2","0","22.4","0","0"
"7","21","3","0","0","22.5","6.2","0","22.5","0","0"
"7","21","4","0","0","22.5","6.2","0","22.5","0","0"
"7","21","5","0","25","23.1","7.2","23.71","22.513","20.629","14.685"
"7","21","6","74","109","23.8","8.3","115.991","24.638","95.899","88.452"
"7","21","7","120","204","24.4","9.3","246.855","27.027","206.487","196.481"
"7","21","8","243","279","25.1","9.6","430.993","30.216","358.616","344.409"
"7","21","9","376","313","25.7","10","619.045","33.241","510.453","491.266"
"7","21","10","505","311","26.4","10.3","795.411","36.163","647.837","623.468"
"7","21","11","380","388","27","9.8","781.902","37.044","634.353","610.521"
"7","21","12","275","415","27","10.3","709.463","35.789","579.196","557.496"
"7","21","13","149","426","27","7.7","576.14","35.561","470.841","453.029"
"7","21","14","240","365","27","8.2","577.852","35.125","472.829","454.949"
"7","21","15","314","286","27","7.2","506.322","34.706","413.118","397.214"
"7","21","16","383","180","25.8","11.3","372.611","29.855","304.402","291.783"
"7","21","17","153","142","25","11.3","177.101","26.635","143.84","135.335"
"7","21","18","0","55","25","10.3","50.912","25.026","43.779","37.393"
"7","21","19","0","3","24","10.3","2.835","23.323","2.457","0"
"7","21","20","0","0","23","7.7","0","23","0","0"
"7","21","21","0","0","23","7.7","0","23","0","0"
"7","21","22","0","0","23","6.2","0","23","0","0"
"7","21","23","0","0","23","6.7","0","23","0","0"
"7","22","0","0","0","23","7.2","0","23","0","0"
"7","22","1","0","0","22.8","9.8","0","22.8","0","0"
"7","22","2","0","0","23","7.2","0","23","0","0"
"7","22","3","0","0","23","6.7","0","23","0","0"
"7","22","4","0","0","23","6.7","0","23","0","0"
"7","22","5","0","21","23","5.1","19.904","22.187","17.344","11.461"
"7","22","6","50","106","23.4","6.4","108.459","24.235","90.885","83.544"
"7","22","7","131","198","23.8","7.7","245.806","26.729","205.522","195.541"
"7","22","8","73","306","24","7.7","343.449","28.546","289.547","277.345"
"7","22","9","39","364","25","8.2","390.187","30.15","327.301","314.023"
"7","22","10","20","365","25.3","9.3","372.9","29.847","313.375","300.499"
"7","22","11","97","438","26.1","9","535.517","32.99","443.245","426.36"
"7","22","12","205","452","27","8.8","668.942","35.999","545.548","525.099"
"7","22","13","344","400","27.8","9.3","743.695","37.603","601.591","579.039"
"7","22","14","389","329","28","9.3","668.023","36.84","541.763","521.452"
"7","22","15","394","262","27","9.3","542.763","34.076","443.77","426.867"
"7","22","16","384","179","27","8.2","372.062","32.093","300.628","288.115"
"7","22","17","217","143","27","9.3","196.563","29.179","155.483","146.709"
"7","22","18","45","60","26","9.3","56.623","26.141","46.94","40.493"
"7","22","19","0","4","25","9.3","3.879","24.309","3.347","0"
"7","22","20","0","0","24","7.2","0","24","0","0"
"7","22","21","0","0","23","6.2","0","23","0","0"
"7","22","22","0","0","23","5.1","0","23","0","0"
"7","22","23","0","0","23","5.1","0","23","0","0"
"7","23","0","0","0","22","4.1","0","22","0","0"
"7","23","1","0","0","22","4.1","0","22","0","0"
"7","23","2","0","0","22","5.1","0","22","0","0"
"7","23","3","0","0","21.5","4.6","0","21.5","0","0"
"7","23","4","0","0","21","4.1","0","21","0","0"
"7","23","5","0","28","21.5","3.9","26.312","20.658","23.09","17.1"
"7","23","6","228","101","22","3.6","138.693","23.76","107.508","99.812"
"7","23","7","460","146","23.8","6.7","338.814","28.561","272.001","260.282"
"7","23","8","654","146","25","6.7","563.638","33.708","457.021","439.677"
"7","23","9","780","130","26.3","6.7","762.928","38.551","611.673","588.73"
"7","23","10","781","178","27.5","6.7","912.883","42.442","720.222","692.864"
"7","23","11","824","166","29","7.7","999.944","44.186","782.365","752.297"
"7","23","12","826","169","29","9.3","1014.535","42.722","799.82","768.968"
"7","23","13","861","119","29.1","7.7","948.951","43.615","744.453","716.053"
"7","23","14","834","107","28.4","7.7","822.819","40.939","652.999","628.423"
"7","23","15","689","156","27.8","7.7","644.722","37.519","516.501","497.1"
"7","23","16","560","142","27.1","7.7","426.191","33.33","339.561","325.924"
"7","23","17","297","132","27","7.7","208.865","29.724","161.63","152.712"
"7","23","18","54","60","27","7.7","55.823","27.193","45.755","39.331"
"7","23","19","0","4","26","6.2","3.879","25.134","3.334","0"
"7","23","20","0","0","25","6.7","0","25","0","0"
"7","23","21","0","0","24","5.1","0","24","0","0"
"7","23","22","0","0","23","4.1","0","23","0","0"
"7","23","23","0","0","23","3.1","0","23","0","0"
"7","24","0","0","0","22","4.6","0","22","0","0"
"7","24","1","0","0","22","3.6","0","22","0","0"
"7","24","2","0","0","22","5.1","0","22","0","0"
"7","24","3","0","0","21.7","4.6","0","21.7","0","0"
"7","24","4","0","0","21.4","4.1","0","21.4","0","0"
"7","24","5","0","27","22","4.6","25.418","21.224","22.248","16.273"
"7","24","6","227","100","23","4.1","137.342","24.678","105.929","98.267"
"7","24","7","457","146","23.7","5.1","337.219","29.254","269.801","258.142"
"7","24","8","649","147","24","5.7","561.211","33.535","455.439","438.147"
"7","24","9","776","131","25.7","6.7","760.57","37.901","611.766","588.82"
"7","24","10","816","146","27.5","7.7","912.365","41.2","724.367","696.832"
"7","24","11","885","109","28","6.2","994.709","45.238","774.036","744.339"
"7","24","12","882","113","30","5.1","1005.751","49.655","764.712","735.428"
"7","24","13","861","118","30","8.2","947.941","43.936","742.426","714.115"
"7","24","14","834","107","30","6.2","822.723","44.38","641.506","617.389"
"7","24","15","740","120","30","7.7","642.671","39.726","508.761","489.634"
"7","24","16","597","120","28.4","7.7","422.788","34.6","333.792","320.325"
"7","24","17","324","121","27.7","7.2","206.047","30.519","157.353","148.536"
"7","24","18","52","59","27","6.7","55.92","27.224","45.924","39.497"
"7","24","19","0","4","26","5.1","3.879","25.032","3.336","0"
"7","24","20","0","0","25","4.7","0","25","0","0"
"7","24","21","0","0","24","4.3","0","24","0","0"
"7","24","22","0","0","23","3.8","0","23","0","0"
"7","24","23","0","0","22.5","3.4","0","22.5","0","0"
"7","25","0","0","0","22","3","0","22","0","0"
"7","25","1","0","0","21.5","2.6","0","21.5","0","0"
"7","25","2","0","0","21.2","2.6","0","21.2","0","0"
"7","25","3","0","0","21","2.6","0","21","0","0"
"7","25","4","0","0","20.8","3.6","0","20.8","0","0"
"7","25","5","0","24","21.4","3.9","22.764","20.477","19.993","14.061"
"7","25","6","134","105","22","4.1","123.621","23.356","99.788","92.258"
"7","25","7","184","200","22.6","6.7","269.84","26.186","224.863","214.391"
"7","25","8","388","243","25","5.1","486.111","33.643","396.369","380.998"
"7","25","9","579","242","26","5.7","715.39","38.536","574.108","552.6"
"7","25","10","759","193","27.1","3.6","911.632","47.19","701.763","675.184"
"7","25","11","876","114","28","4.1","990.955","49.205","755.228","726.36"
"7","25","12","883","113","30","2.6","1006.789","54.878","744.244","715.854"
"7","25","13","831","153","30.8","5.7","961.563","48.48","735.453","707.442"
"7","25","14","785","155","30","7.7","834.5","42.753","656.274","631.565"
"7","25","15","704","149","30","7.7","647.704","39.813","512.824","493.554"
"7","25","16","570","137","30","7.7","425.76","36.279","334.016","320.542"
"7","25","17","299","130","29","6.9","207.123","31.949","158.301","149.462"
"7","25","18","51","58","28","6.2","54.919","28.25","44.914","38.506"
"7","25","19","0","4","26.4","4.1","3.879","25.327","3.331","0"
"7","25","20","0","0","25.2","4.3","0","25.2","0","0"
"7","25","21","0","0","24","4.4","0","24","0","0"
"7","25","22","0","0","22.8","4.6","0","22.8","0","0"
"7","25","23","0","0","22.5","4.1","0","22.5","0","0"
"7","26","0","0","0","22.3","3.6","0","22.3","0","0"
"7","26","1","0","0","22","3.1","0","22","0","0"
"7","26","2","0","0","21.5","1.5","0","21.5","0","0"
"7","26","3","0","0","21","0","0","21","0","0"
"7","26","4","0","0","21","2.6","0","21","0","0"
"7","26","5","0","23","22","3.4","21.813","21.02","19.11","13.194"
"7","26","6","132","104","23","4.1","122.186","24.342","98.196","90.7"
"7","26","7","183","199","23.5","6.2","268.392","27.246","222.517","212.106"
"7","26","8","295","256","24","6.2","440.783","30.911","364.906","350.508"
"7","26","9","346","315","25","5.1","597.345","36.037","485.861","467.534"
"7","26","10","362","365","26.6","2.6","711.914","43.903","557.619","536.726"
"7","26","11","541","308","27.4","4.1","868.515","45.774","673.97","648.542"
"7","26","12","641","286","28.1","5.7","954.438","45.443","741.944","713.654"
"7","26","13","771","196","28.9","7.2","948.17","43.965","742.522","714.206"
"7","26","14","835","106","29","7.7","822.255","41.54","650.544","626.066"
"7","26","15","737","121","29","7.2","641.114","39.113","509.074","489.936"
"7","26","16","592","121","28","7.7","420.623","34.158","332.763","319.326"
"7","26","17","284","124","27","7.4","197.112","29.612","152.357","143.656"
"7","26","18","30","55","26","7.2","51.334","26.106","42.988","36.617"
"7","26","19","0","3","24.6","7.7","2.91","23.796","2.516","0"
"7","26","20","0","0","24","8.8","0","24","0","0"
"7","26","21","0","0","23","8.2","0","23","0","0"
"7","26","22","0","0","23","6.2","0","23","0","0"
"7","26","23","0","0","23","5.1","0","23","0","0"
"7","27","0","0","0","23","3.6","0","23","0","0"
"7","27","1","0","0","22.4","5.1","0","22.4","0","0"
"7","27","2","0","0","21","5.7","0","21","0","0"
"7","27","3","0","0","21","3.1","0","21","0","0"
"7","27","4","0","0","21.4","3.6","0","21.4","0","0"
"7","27","5","0","19","22.7","3.6","18.007","21.68","15.727","9.875"
"7","27","6","163","101","24","3.6","125.35","25.481","98.698","91.191"
"7","27","7","457","143","24.8","5.1","333.389","30.281","265.12","253.588"
"7","27","8","451","215","25","6.7","501.863","32.686","410.479","394.659"
"7","27","9","296","333","26","5.1","575.85","36.735","466.883","449.206"
"7","27","10","151","404","27","5.1","550.186","37.375","445.54","428.579"
"7","27","11","235","417","28","6.7","669.443","38.73","538.557","518.363"
"7","27","12","297","417","28","6.2","734.974","40.515","585.984","564.028"
"7","27","13","358","387","27.8","7.2","744.647","39.431","596.854","574.483"
"7","27","14","506","273","28","7.7","717.76","38.754","576.369","554.776"
"7","27","15","617","169","28","8.2","607.213","36.693","488.644","470.221"
"7","27","16","577","129","27","7.7","420.692","33.11","334.828","321.33"
"7","27","17","261","132","26","8.2","197.875","28.424","154.941","146.18"
"7","27","18","29","54","25","8.2","50.351","25.056","42.407","36.048"
"7","27","19","0","3","24","7.2","2.91","23.151","2.524","0"
"7","27","20","0","0","24","7.7","0","24","0","0"
"7","27","21","0","0","23.5","7.4","0","23.5","0","0"
"7","27","22","0","0","23","7.2","0","23","0","0"
"7","27","23","0","0","22.9","6","0","22.9","0","0"
"7","28","0","0","0","22.9","4.8","0","22.9","0","0"
"7","28","1","0","0","22.8","3.6","0","22.8","0","0"
"7","28","2","0","0","23","3.6","0","23","0","0"
"7","28","3","0","0","23","5.1","0","23","0","0"
"7","28","4","0","0","22.2","4.1","0","22.2","0","0"
"7","28","5","0","17","22","4.1","16.106","20.97","14.113","8.29"
"7","28","6","35","99","22.7","5.4","98.938","23.418","83.798","76.605"
"7","28","7","69","190","23.4","6.7","210.345","25.988","177.819","168.516"
"7","28","8","41","288","24","6.2","306.231","28.518","258.489","247.136"
"7","28","9","22","351","25","5.1","357.611","31.235","298.453","286.002"
"7","28","10","4","376","24.8","8.2","369.616","29.659","310.907","298.102"
"7","28","11","35","380","25","7.2","415.123","31.02","346.904","333.048"
"7","28","12","34","384","24","6.7","418.934","30.398","351.143","337.161"
"7","28","13","38","359","24.6","7.7","394.253","30.09","330.934","317.55"
"7","28","14","23","353","25","5.1","361.995","31.458","301.818","289.272"
"7","28","15","25","299","25","5.1","305.397","30.32","255.871","244.588"
"7","28","16","24","219","24.6","9.3","220.746","27.018","187.474","177.938"
"7","28","17","11","126","23","7.2","121.588","24.191","104.425","96.795"
"7","28","18","0","37","22","9.3","35.058","21.737","30.613","24.48"
"7","28","19","0","2","21.6","6.2","1.94","20.592","1.703","0"
"7","28","20","0","0","20","4.1","0","20","0","0"
"7","28","21","0","0","20","3.6","0","20","0","0"
"7","28","22","0","0","20","3.1","0","20","0","0"
"7","28","23","0","0","20","3.1","0","20","0","0"
"7","29","0","0","0","20","3.1","0","20","0","0"
"7","29","1","0","0","19.6","2.6","0","19.6","0","0"
"7","29","2","0","0","19","2.6","0","19","0","0"
"7","29","3","0","0","19","5.1","0","19","0","0"
"7","29","4","0","0","20","5.1","0","20","0","0"
"7","29","5","0","14","20","2.6","13.256","18.649","11.741","5.961"
"7","29","6","66","102","20","2.6","107.454","21.073","90.451","83.119"
"7","29","7","237","199","21","3.1","290.684","26.62","240.395","229.521"
"7","29","8","388","227","22","6.2","474.185","29.484","394.338","379.03"
"7","29","9","350","330","25","7.7","615.922","33.909","506.265","487.227"
"7","29","10","369","360","25.3","8.7","713.68","35.032","584.575","562.672"
"7","29","11","371","398","26","7.7","784.923","37.708","634.695","610.849"
"7","29","12","374","400","27","8.2","794.895","38.47","640.329","616.259"
"7","29","13","289","450","27","9.3","744.218","36.89","604.174","581.521"
"7","29","14","488","290","28","7.7","719.672","38.782","577.85","556.202"
"7","29","15","582","196","27","8.8","609.377","35.314","494.006","475.397"
"7","29","16","549","145","27","5.7","419.541","34.402","332.304","318.88"
"7","29","17","295","126","26","6.7","201.153","28.846","155.703","146.924"
"7","29","18","42","54","25","5.1","50.642","25.147","42.305","35.948"
"7","29","19","0","3","23.4","5.1","2.91","22.347","2.533","0"
"7","29","20","0","0","23","4.1","0","23","0","0"
"7","29","21","0","0","22","2.1","0","22","0","0"
"7","29","22","0","0","21.6","2.1","0","21.6","0","0"
"7","29","23","0","0","21.3","1","0","21.3","0","0"
"7","30","0","0","0","21","0","0","21","0","0"
"7","30","1","0","0","20","2.6","0","20","0","0"
"7","30","2","0","0","20","2.1","0","20","0","0"
"7","30","3","0","0","19","3.1","0","19","0","0"
"7","30","4","0","0","19.2","2.1","0","19.2","0","0"
"7","30","5","0","21","20","0","19.911","17.279","17.745","11.855"
"7","30","6","201","99","22","0","130.067","24.936","100.924","93.37"
"7","30","7","459","140","22","0","330.448","34.004","257.743","246.409"
"7","30","8","655","141","23","1.5","557.305","38.19","441.672","424.839"
"7","30","9","733","165","24","3.1","762.039","41.465","602.112","579.54"
"7","30","10","850","114","24.6","4.1","904.757","43.863","708.556","681.692"
"7","30","11","882","109","26","3.6","991.642","48.176","759.872","730.801"
"7","30","12","884","110","26.6","3.1","1004.611","50.287","761.273","732.14"
"7","30","13","861","116","27.2","2.6","945.454","50.839","714.099","687.001"
"7","30","14","787","145","28.6","4.9","825.159","45.154","640.883","616.792"
"7","30","15","691","157","30","7.2","645.415","40.2","509.983","490.813"
"7","30","16","534","153","29.4","6.7","419.531","36.16","329.711","316.363"
"7","30","17","313","120","28","7.7","200.17","30.604","152.672","143.963"
"7","30","18","54","51","28","5.1","47.513","28.154","38.756","32.468"
"7","30","19","0","2","27.2","5.1","1.94","26.21","1.659","0"
"7","30","20","0","0","26","3.6","0","26","0","0"
"7","30","21","0","0","25","2.6","0","25","0","0"
"7","30","22","0","0","23","3.6","0","23","0","0"
"7","30","23","0","0","22","2.6","0","22","0","0"
"7","31","0","0","0","21","2.6","0","21","0","0"
"7","31","1","0","0","21","0","0","21","0","0"
"7","31","2","0","0","20.5","1.8","0","20.5","0","0"
"7","31","3","0","0","20","3.6","0","20","0","0"
"7","31","4","0","0","20.6","3.1","0","20.6","0","0"
"7","31","5","0","20","21","3.1","18.96","19.895","16.697","10.826"
"7","31","6","144","101","22","4.1","121.03","23.291","97.001","89.53"
"7","31","7","291","171","22.2","5.1","288.051","26.756","236.185","225.421"
"7","31","8","479","208","24","4.1","511.936","34.216","415.283","399.31"
"7","31","9","653","199","26","5.1","733.125","39.744","584.518","562.618"
"7","31","10","743","208","27.2","7.2","912.581","41.457","723.624","696.12"
"7","31","11","827","162","28","5.1","999.165","47.397","768.786","739.321"
"7","31","12","828","164","28","5.1","1011.813","47.766","777.044","747.213"
"7","31","13","833","150","29.2","7.7","960.059","43.881","752.132","723.399"
"7","31","14","804","136","29.1","7.7","829.981","41.769","655.924","631.23"
"7","31","15","706","145","29.1","7.7","643.153","38.825","511.568","492.342"
"7","31","16","565","135","29","7.7","418.868","35.152","330.048","316.69"
"7","31","17","290","124","27","8.8","197.239","29.312","152.22","143.522"
"7","31","18","37","51","25.1","7.7","47.689","25.125","39.979","33.667"
"7","31","19","0","2","24.7","7.7","1.94","23.88","1.677","0"
"7","31","20","0","0","24.2","5.9","0","24.2","0","0"
"7","31","21","0","0","23.7","4.1","0","23.7","0","0"
"7","31","22","0","0","23","5.1","0","23","0","0"
"7","31","23","0","0","22.3","3.6","0","22.3","0","0"
"8","1","0","0","0","21.6","4.4","0","21.6","0","0"
"8","1","1","0","0","21.1","4.6","0","21.1","0","0"
"8","1","2","0","0","20.7","4.3","0","20.7","0","0"
"8","1","3","0","0","20.5","3.9","0","20.5","0","0"
"8","1","4","0","0","20.4","3.6","0","20.4","0","0"
"8","1","5","0","18","20.3","4.3","17.058","19.278","15.065","9.224"
"8","1","6","155","99","22","5","121.101","23.169","96.509","89.049"
"8","1","7","409","149","23.2","5.7","317.809","28.027","256.112","244.822"
"8","1","8","635","142","24.2","5.9","545.346","33.239","442.929","426.054"
"8","1","9","755","138","25.3","6","749.682","38.127","602.283","579.703"
"8","1","10","761","185","26.3","6.2","901.391","41.733","713.727","686.644"
"8","1","11","868","117","26.8","7","985.96","42.648","777.546","747.693"
"8","1","12","869","119","27.2","7.9","998.741","42.165","789.612","759.22"
"8","1","13","840","128","27.7","8.7","937.399","40.924","745.57","717.122"
"8","1","14","806","119","27.2","9.2","809.327","38.155","651.335","626.826"
"8","1","15","704","130","26.8","9.8","625.781","34.81","507.617","488.53"
"8","1","16","491","158","26.3","10.3","402.178","31.084","324.395","311.202"
"8","1","17","276","116","25.2","9.8","185.52","27.148","144.455","135.936"
"8","1","18","30","47","24.1","9.2","43.99","24.034","37.216","30.957"
"8","1","19","0","2","23","8.7","1.94","22.212","1.69","0"
"8","1","20","0","0","22.7","8.4","0","22.7","0","0"
"8","1","21","0","0","22.3","8","0","22.3","0","0"
"8","1","22","0","0","22","7.7","0","22","0","0"
"8","1","23","0","0","21.7","6.8","0","21.7","0","0"
"8","2","0","0","0","21.3","6","0","21.3","0","0"
"8","2","1","0","0","21","5.1","0","21","0","0"
"8","2","2","0","0","21","4.8","0","21","0","0"
"8","2","3","0","0","20.9","4.4","0","20.9","0","0"
"8","2","4","0","0","20.9","4.1","0","20.9","0","0"
"8","2","5","0","17","21.5","5.1","16.108","20.586","14.14","8.317"
"8","2","6","86","99","22.1","6.2","108.137","22.917","89.167","81.862"
"8","2","7","159","192","22.7","7.2","251.392","25.824","210.113","200.016"
"8","2","8","311","254","24.1","7.5","448.703","30.352","372.237","357.615"
"8","2","9","467","265","25.6","7.9","649.6","34.854","531.101","511.177"
"8","2","10","557","284","27","8.2","817.016","38.674","657.099","632.357"
"8","2","11","652","263","27.5","8.7","935.236","40.544","745.507","717.062"
