"PVWatts: Hourly PV Performance Data"
"Requested Location:","stockholm"
"Location:","STOCKHOLM/ARLANDA, SWEDEN"
"Lat (deg N):","59.65"
"Long (deg E):","17.95"
"Elev (m):","61"
"DC System Size (kW):","1"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.1"
"Average Cost of Electricity Purchased from Utility ($/kWh):","No utility data available"
"Initial Cost","3.30"
"Cost of Electricity Generated by System ($/kWh):","not determined"

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"1","5","22","0","0","-3.6","3.6","0","-3.6","0","0"
"1","5","23","0","0","-3.1","4.1","0","-3.1","0","0"
"1","6","0","0","0","-2.5","4.6","0","-2.5","0","0"
"1","6","1","0","0","-1.7","5.3","0","-1.7","0","0"
"1","6","2","0","0","-0.8","6","0","-0.8","0","0"
"1","6","3","0","0","0","6.7","0","0","0","0"
"1","6","4","0","0","0.2","5.5","0","0.2","0","0"
"1","6","5","0","0","0.5","4.3","0","0.5","0","0"
"1","6","6","0","0","0.7","3.1","0","0.7","0","0"
"1","6","7","0","0","0.5","2.4","0","0.5","0","0"
"1","6","8","0","0","0.4","1.7","0","0.4","0","0"
"1","6","9","0","17","0.2","1","16.762","-2.087","16.25","10.388"
"1","6","10","51","34","0.2","1.4","66.206","-0.175","61.858","55.115"
"1","6","11","15","49","0.3","1.7","64.696","0.137","61.688","54.948"
"1","6","12","0","43","0.3","2.1","44.989","-0.418","43.313","36.936"
"1","6","13","0","27","0.1","2.6","26.581","-1.125","25.667","19.628"
"1","6","14","0","8","-0.2","3.1","7.759","-1.878","7.515","1.814"
"1","6","15","0","0","-0.4","3.6","0","-0.4","0","0"
"1","6","16","0","0","-0.9","3.8","0","-0.9","0","0"
"1","6","17","0","0","-1.4","3.9","0","-1.4","0","0"
"1","6","18","0","0","-1.9","4.1","0","-1.9","0","0"
"1","6","19","0","0","-1.4","4.3","0","-1.4","0","0"
"1","6","20","0","0","-0.8","4.4","0","-0.8","0","0"
"1","6","21","0","0","-0.3","4.6","0","-0.3","0","0"
"1","6","22","0","0","-0.6","3.6","0","-0.6","0","0"
"1","6","23","0","0","-1","2.5","0","-1","0","0"
"1","7","0","0","0","-1.3","1.5","0","-1.3","0","0"
"1","7","1","0","0","-1.2","1.9","0","-1.2","0","0"
"1","7","2","0","0","-1.1","2.2","0","-1.1","0","0"
"1","7","3","0","0","-1","2.6","0","-1","0","0"
"1","7","4","0","0","-0.7","2.6","0","-0.7","0","0"
"1","7","5","0","0","-0.5","2.6","0","-0.5","0","0"
"1","7","6","0","0","-0.2","2.6","0","-0.2","0","0"
"1","7","7","0","0","-0.5","2.2","0","-0.5","0","0"
"1","7","8","0","0","-0.9","1.9","0","-0.9","0","0"
"1","7","9","0","13","-1.2","1.5","12.402","-3.351","12.086","6.301"
"1","7","10","0","27","-0.5","1.9","25.806","-2.026","25.012","18.986"
"1","7","11","0","30","0.3","2.2","28.644","-1.009","27.645","21.569"
"1","7","12","0","19","1","2.6","18.115","-0.495","17.446","11.561"
"1","7","13","0","12","0.9","3.1","11.433","-0.7","11.02","5.254"
"1","7","14","0","4","0.8","3.6","3.879","-0.91","3.743","0"
"1","7","15","0","0","0.7","4.1","0","0.7","0","0"
"1","7","16","0","0","0.8","3.8","0","0.8","0","0"
"1","7","17","0","0","1","3.4","0","1","0","0"
"1","7","18","0","0","1.1","3.1","0","1.1","0","0"
"1","7","19","0","0","1.2","2.9","0","1.2","0","0"
"1","7","20","0","0","1.3","2.8","0","1.3","0","0"
"1","7","21","0","0","1.4","2.6","0","1.4","0","0"
"1","7","22","0","0","1.3","2.9","0","1.3","0","0"
"1","7","23","0","0","1.2","3.3","0","1.2","0","0"
"1","8","0","0","0","1.1","3.6","0","1.1","0","0"
"1","8","1","0","0","1.1","3.9","0","1.1","0","0"
"1","8","2","0","0","1","4.3","0","1","0","0"
"1","8","3","0","0","1","4.6","0","1","0","0"
"1","8","4","0","0","0.7","4.8","0","0.7","0","0"
"1","8","5","0","0","0.4","4.9","0","0.4","0","0"
"1","8","6","0","0","0.1","5.1","0","0.1","0","0"
"1","8","7","0","0","0.1","5.5","0","0.1","0","0"
"1","8","8","0","0","0.1","5.8","0","0.1","0","0"
"1","8","9","0","6","0.1","6.2","5.712","-1.096","5.515","0"
"1","8","10","0","14","0.1","6.5","13.341","-0.924","12.872","7.072"
"1","8","11","0","21","0.1","6.9","20.027","-0.766","19.309","13.389"
"1","8","12","0","20","0.1","7.2","19.071","-0.749","18.386","12.484"
"1","8","13","0","13","-0.5","8.1","12.387","-1.383","11.974","6.191"
"1","8","14","0","4","-1","8.9","3.806","-1.951","3.688","0"
"1","8","15","0","0","-1.6","9.8","0","-1.6","0","0"
"1","8","16","0","0","-1.9","9.8","0","-1.9","0","0"
"1","8","17","0","0","-2.2","9.8","0","-2.2","0","0"
"1","8","18","0","0","-2.5","9.8","0","-2.5","0","0"
"1","8","19","0","0","-2.9","10.6","0","-2.9","0","0"
"1","8","20","0","0","-3.2","11.5","0","-3.2","0","0"
"1","8","21","0","0","-3.6","12.3","0","-3.6","0","0"
"1","8","22","0","0","-4.1","11.6","0","-4.1","0","0"
"1","8","23","0","0","-4.5","11","0","-4.5","0","0"
"1","9","0","0","0","-5","10.3","0","-5","0","0"
"1","9","1","0","0","-5.3","9.6","0","-5.3","0","0"
"1","9","2","0","0","-5.5","8.9","0","-5.5","0","0"
"1","9","3","0","0","-5.8","8.2","0","-5.8","0","0"
"1","9","4","0","0","-5.9","7.2","0","-5.9","0","0"
"1","9","5","0","0","-6","6.1","0","-6","0","0"
"1","9","6","0","0","-6.1","5.1","0","-6.1","0","0"
"1","9","7","0","0","-6.1","5.3","0","-6.1","0","0"
"1","9","8","0","0","-6","5.5","0","-6","0","0"
"1","9","9","0","23","-6","5.7","24.829","-6.929","24.557","18.54"
"1","9","10","41","55","-5.7","6.2","92.054","-5.381","89.002","81.701"
"1","9","11","271","48","-5.4","6.7","206.52","-3.129","192.978","183.307"
"1","9","12","194","56","-5.1","7.2","173.085","-3.34","162.777","153.832"
"1","9","13","162","36","-5.3","7","131.102","-4.214","122.209","114.191"
"1","9","14","0","17","-5.5","6.9","17.152","-6.293","16.92","11.045"
"1","9","15","0","0","-5.7","6.7","0","-5.7","0","0"
"1","9","16","0","0","-6.2","5.5","0","-6.2","0","0"
"1","9","17","0","0","-6.7","4.3","0","-6.7","0","0"
"1","9","18","0","0","-7.2","3.1","0","-7.2","0","0"
"1","9","19","0","0","-7.8","2.8","0","-7.8","0","0"
"1","9","20","0","0","-8.3","2.4","0","-8.3","0","0"
"1","9","21","0","0","-8.9","2.1","0","-8.9","0","0"
"1","9","22","0","0","-9.6","1.9","0","-9.6","0","0"
"1","9","23","0","0","-10.4","1.7","0","-10.4","0","0"
"1","10","0","0","0","-11.1","1.5","0","-11.1","0","0"
"1","10","1","0","0","-11.4","1.5","0","-11.4","0","0"
"1","10","2","0","0","-11.8","1.5","0","-11.8","0","0"
"1","10","3","0","0","-12.1","1.5","0","-12.1","0","0"
"1","10","4","0","0","-12.4","1.2","0","-12.4","0","0"
"1","10","5","0","0","-12.8","0.8","0","-12.8","0","0"
"1","10","6","0","0","-13.1","0.5","0","-13.1","0","0"
"1","10","7","0","0","-13.2","0.7","0","-13.2","0","0"
"1","10","8","0","1","-13.2","0.8","0.97","-16.256","0.996","0"
"1","10","9","10","25","-13.3","1","33.365","-15.114","33.609","27.42"
"1","10","10","41","56","-12.4","1","93.183","-11.812","92.503","85.128"
"1","10","11","173","58","-11.6","1","166.639","-7.987","160.29","151.404"
"1","10","12","191","50","-10.7","1","162.29","-6.781","154.579","145.826"
"1","10","13","52","42","-10.8","1.5","79.43","-10.031","77.597","70.533"
"1","10","14","0","16","-10.8","2.1","15.703","-12.354","15.876","10.02"
"1","10","15","0","0","-10.9","2.6","0","-10.9","0","0"
"1","10","16","0","0","-10.4","3.8","0","-10.4","0","0"
"1","10","17","0","0","-9.9","5","0","-9.9","0","0"
"1","10","18","0","0","-9.4","6.2","0","-9.4","0","0"
"1","10","19","0","0","-8.9","5.8","0","-8.9","0","0"
"1","10","20","0","0","-8.3","5.5","0","-8.3","0","0"
"1","10","21","0","0","-7.8","5.1","0","-7.8","0","0"
"1","10","22","0","0","-7.1","4.9","0","-7.1","0","0"
"1","10","23","0","0","-6.3","4.8","0","-6.3","0","0"
"1","11","0","0","0","-5.6","4.6","0","-5.6","0","0"
"1","11","1","0","0","-5","5.6","0","-5","0","0"
"1","11","2","0","0","-4.5","6.7","0","-4.5","0","0"
"1","11","3","0","0","-3.9","7.7","0","-3.9","0","0"
"1","11","4","0","0","-3.1","7.2","0","-3.1","0","0"
"1","11","5","0","0","-2.4","6.7","0","-2.4","0","0"
"1","11","6","0","0","-1.6","6.2","0","-1.6","0","0"
"1","11","7","0","0","-1.2","6.4","0","-1.2","0","0"
"1","11","8","0","0","-0.7","6.5","0","-0.7","0","0"
"1","11","9","0","7","-0.3","6.7","6.665","-1.421","6.444","0.762"
"1","11","10","0","16","-0.2","6.7","15.251","-1.171","14.729","8.895"
"1","11","11","0","22","-0.1","6.7","20.981","-0.966","20.246","14.309"
"1","11","12","0","22","0","6.7","20.982","-0.859","20.237","14.301"
"1","11","13","0","14","0.4","6","13.341","-0.659","12.857","7.058"
"1","11","14","0","5","0.7","5.3","4.759","-0.624","4.586","0"
"1","11","15","0","0","1.1","4.6","0","1.1","0","0"
"1","11","16","0","0","1.2","4.1","0","1.2","0","0"
"1","11","17","0","0","1.4","3.6","0","1.4","0","0"
"1","11","18","0","0","1.5","3.1","0","1.5","0","0"
"1","11","19","0","0","1.4","2.9","0","1.4","0","0"
"1","11","20","0","0","1.3","2.8","0","1.3","0","0"
"1","11","21","0","0","1.2","2.6","0","1.2","0","0"
"1","11","22","0","0","1.1","2.9","0","1.1","0","0"
"1","11","23","0","0","1.1","3.3","0","1.1","0","0"
"1","12","0","0","0","1","3.6","0","1","0","0"
"1","12","1","0","0","1","4.1","0","1","0","0"
"1","12","2","0","0","1","4.6","0","1","0","0"
"1","12","3","0","0","1","5.1","0","1","0","0"
"1","12","4","0","0","1.3","5.4","0","1.3","0","0"
"1","12","5","0","0","1.7","5.6","0","1.7","0","0"
"1","12","6","0","0","2","5.9","0","2","0","0"
"1","12","7","0","0","2.3","6.2","0","2.3","0","0"
"1","12","8","0","0","2.7","6.4","0","2.7","0","0"
"1","12","9","0","15","3","6.7","14.312","2.018","13.638","7.824"
"1","12","10","0","37","3.1","6.7","38.05","2.527","36.179","29.941"
"1","12","11","2","51","3.2","6.7","54.908","2.933","52.062","45.513"
"1","12","12","2","50","3.3","6.7","53.744","3.034","50.934","44.408"
"1","12","13","17","40","3.2","6.7","53.983","2.936","50.644","44.124"
"1","12","14","0","18","3.2","6.7","17.936","2.34","17.068","11.19"
"1","12","15","0","0","3.1","6.7","0","3.1","0","0"
"1","12","16","0","0","3","7.2","0","3","0","0"
"1","12","17","0","0","2.9","7.7","0","2.9","0","0"
"1","12","18","0","0","2.8","8.2","0","2.8","0","0"
"1","12","19","0","0","2.9","8.2","0","2.9","0","0"
"1","12","20","0","0","2.9","8.2","0","2.9","0","0"
"1","12","21","0","0","3","8.2","0","3","0","0"
"1","12","22","0","0","2.7","8","0","2.7","0","0"
"1","12","23","0","0","2.3","7.9","0","2.3","0","0"
"1","13","0","0","0","2","7.7","0","2","0","0"
"1","13","1","0","0","2.1","7.5","0","2.1","0","0"
"1","13","2","0","0","2.1","7.4","0","2.1","0","0"
"1","13","3","0","0","2.2","7.2","0","2.2","0","0"
"1","13","4","0","0","2","6.9","0","2","0","0"
"1","13","5","0","0","1.8","6.5","0","1.8","0","0"
"1","13","6","0","0","1.6","6.2","0","1.6","0","0"
"1","13","7","0","0","1.6","7.4","0","1.6","0","0"
"1","13","8","0","1","1.7","8.6","0.97","0.682","0.929","0"
"1","13","9","0","16","1.7","9.8","15.269","0.956","14.615","8.783"
"1","13","10","0","32","1.8","11.8","31.275","1.339","29.888","23.769"
"1","13","11","0","35","1.8","13.9","33.43","1.42","31.936","25.779"
"1","13","12","0","23","1.9","15.9","21.937","1.45","20.954","15.004"
"1","13","13","0","16","1.4","15.9","15.251","0.883","14.603","8.771"
"1","13","14","0","6","0.9","15.9","5.712","0.292","5.483","0"
"1","13","15","0","0","0.4","15.9","0","0.4","0","0"
"1","13","16","0","0","0.4","16.3","0","0.4","0","0"
"1","13","17","0","0","0.4","16.6","0","0.4","0","0"
"1","13","18","0","0","0.4","17","0","0.4","0","0"
"1","13","19","0","0","1.2","17.3","0","1.2","0","0"
"1","13","20","0","0","2.1","17.7","0","2.1","0","0"
"1","13","21","0","0","2.9","18","0","2.9","0","0"
"1","13","22","0","0","2.9","17.3","0","2.9","0","0"
"1","13","23","0","0","2.9","16.6","0","2.9","0","0"
"1","14","0","0","0","2.9","15.9","0","2.9","0","0"
"1","14","1","0","0","3","14.4","0","3","0","0"
"1","14","2","0","0","3.1","12.8","0","3.1","0","0"
"1","14","3","0","0","3.2","11.3","0","3.2","0","0"
"1","14","4","0","0","2.9","10.3","0","2.9","0","0"
"1","14","5","0","0","2.5","9.2","0","2.5","0","0"
"1","14","6","0","0","2.2","8.2","0","2.2","0","0"
"1","14","7","0","0","2","7.4","0","2","0","0"
"1","14","8","0","1","1.9","6.5","0.97","0.668","0.929","0"
"1","14","9","70","25","1.7","5.7","61.744","1.465","55.789","49.167"
"1","14","10","50","64","1.8","6","108.911","2.492","101.897","94.322"
"1","14","11","263","55","1.9","6.4","214.033","4.411","194.599","184.888"
"1","14","12","240","55","2","6.7","202.409","4.367","184.241","174.784"
"1","14","13","180","43","1.6","5.7","149.381","3.251","135.437","127.123"
"1","14","14","7","25","1.3","4.6","29.734","0.627","28.172","22.086"
"1","14","15","0","0","0.9","3.6","0","0.9","0","0"
"1","14","16","0","0","0.4","3.8","0","0.4","0","0"
"1","14","17","0","0","-0.2","3.9","0","-0.2","0","0"
"1","14","18","0","0","-0.7","4.1","0","-0.7","0","0"
"1","14","19","0","0","-0.8","4.3","0","-0.8","0","0"
"1","14","20","0","0","-0.8","4.4","0","-0.8","0","0"
"1","14","21","0","0","-0.9","4.6","0","-0.9","0","0"
"1","14","22","0","0","-0.9","4.4","0","-0.9","0","0"
"1","14","23","0","0","-0.9","4.3","0","-0.9","0","0"
"1","15","0","0","0","-0.9","4.1","0","-0.9","0","0"
"1","15","1","0","0","-0.7","4.4","0","-0.7","0","0"
"1","15","2","0","0","-0.4","4.8","0","-0.4","0","0"
"1","15","3","0","0","-0.2","5.1","0","-0.2","0","0"
"1","15","4","0","0","-0.4","5.8","0","-0.4","0","0"
"1","15","5","0","0","-0.7","6.5","0","-0.7","0","0"
"1","15","6","0","0","-0.9","7.2","0","-0.9","0","0"
"1","15","7","0","0","-0.9","6.2","0","-0.9","0","0"
"1","15","8","0","0","-1","5.1","0","-1","0","0"
"1","15","9","0","8","-1","4.1","7.619","-2.533","7.4","1.7"
"1","15","10","0","41","-1.3","3.8","42.645","-2.08","41.342","35.004"
"1","15","11","92","62","-1.5","3.4","125.517","-0.219","118.168","110.24"
"1","15","12","189","58","-1.8","3.1","173.824","0.962","161.079","152.174"
"1","15","13","119","48","-2.6","3.1","122.7","-0.978","114.304","106.46"
"1","15","14","9","25","-3.3","3.1","32.261","-4.104","31.111","24.97"
"1","15","15","0","1","-4.1","3.1","0.97","-5.963","0.955","0"
"1","15","16","0","0","-4.4","2.8","0","-4.4","0","0"
"1","15","17","0","0","-4.6","2.4","0","-4.6","0","0"
"1","15","18","0","0","-4.9","2.1","0","-4.9","0","0"
"1","15","19","0","0","-4.7","2.4","0","-4.7","0","0"
"1","15","20","0","0","-4.4","2.8","0","-4.4","0","0"
"1","15","21","0","0","-4.2","3.1","0","-4.2","0","0"
"1","15","22","0","0","-3.6","3.1","0","-3.6","0","0"
"1","15","23","0","0","-2.9","3.1","0","-2.9","0","0"
"1","16","0","0","0","-2.3","3.1","0","-2.3","0","0"
"1","16","1","0","0","-1.9","3.3","0","-1.9","0","0"
"1","16","2","0","0","-1.5","3.4","0","-1.5","0","0"
"1","16","3","0","0","-1.1","3.6","0","-1.1","0","0"
"1","16","4","0","0","-1.3","3.6","0","-1.3","0","0"
"1","16","5","0","0","-1.4","3.6","0","-1.4","0","0"
"1","16","6","0","0","-1.6","3.6","0","-1.6","0","0"
"1","16","7","0","0","-1.6","3.6","0","-1.6","0","0"
"1","16","8","0","2","-1.6","3.6","1.94","-3.4","1.891","0"
"1","16","9","76","25","-1.6","3.6","64.212","-1.91","58.737","52.056"
"1","16","10","46","65","-1.4","3.3","106.825","-0.507","101.348","93.785"
"1","16","11","253","58","-1.1","2.9","214.013","2.692","196.444","186.687"
"1","16","12","201","65","-0.9","2.6","190.301","2.751","175.248","166.008"
"1","16","13","178","46","-1.2","2.8","144.996","1.116","132.684","124.432"
"1","16","14","46","25","-1.6","2.9","48.498","-1.924","44.838","38.432"
"1","16","15","0","1","-1.9","3.1","0.97","-3.7","0.947","0"
"1","16","16","0","0","-2","3.3","0","-2","0","0"
"1","16","17","0","0","-2","3.4","0","-2","0","0"
"1","16","18","0","0","-2.1","3.6","0","-2.1","0","0"
"1","16","19","0","0","-2.4","3.6","0","-2.4","0","0"
"1","16","20","0","0","-2.6","3.6","0","-2.6","0","0"
"1","16","21","0","0","-2.9","3.6","0","-2.9","0","0"
"1","16","22","0","0","-3.1","3.6","0","-3.1","0","0"
"1","16","23","0","0","-3.4","3.6","0","-3.4","0","0"
"1","17","0","0","0","-3.6","3.6","0","-3.6","0","0"
"1","17","1","0","0","-3.3","3.3","0","-3.3","0","0"
"1","17","2","0","0","-3.1","2.9","0","-3.1","0","0"
"1","17","3","0","0","-2.8","2.6","0","-2.8","0","0"
"1","17","4","0","0","-2.1","3.4","0","-2.1","0","0"
"1","17","5","0","0","-1.5","4.3","0","-1.5","0","0"
"1","17","6","0","0","-0.8","5.1","0","-0.8","0","0"
"1","17","7","0","0","-0.6","6","0","-0.6","0","0"
"1","17","8","0","1","-0.5","6.8","0.97","-1.702","0.939","0"
"1","17","9","0","8","-0.3","7.7","7.618","-1.303","7.362","1.663"
"1","17","10","0","19","-0.2","7.4","18.116","-1.061","17.488","11.602"
"1","17","11","0","26","-0.1","7","24.804","-0.876","23.926","17.92"
"1","17","12","0","26","0","6.7","24.804","-0.792","23.918","17.912"
"1","17","13","0","18","0.1","5.7","17.16","-0.922","16.556","10.688"
"1","17","14","0","8","0.1","4.6","7.618","-1.286","7.361","1.662"
"1","17","15","0","0","0.2","3.6","0","0.2","0","0"
"1","17","16","0","0","0.2","3.8","0","0.2","0","0"
"1","17","17","0","0","0.2","3.9","0","0.2","0","0"
"1","17","18","0","0","0.2","4.1","0","0.2","0","0"
"1","17","19","0","0","0.3","4.3","0","0.3","0","0"
"1","17","20","0","0","0.3","4.4","0","0.3","0","0"
"1","17","21","0","0","0.3","4.6","0","0.3","0","0"
"1","17","22","0","0","0.5","4.4","0","0.5","0","0"
"1","17","23","0","0","0.7","4.3","0","0.7","0","0"
"1","18","0","0","0","0.9","4.1","0","0.9","0","0"
"1","18","1","0","0","0.7","4.1","0","0.7","0","0"
"1","18","2","0","0","0.5","4.1","0","0.5","0","0"
"1","18","3","0","0","0.3","4.1","0","0.3","0","0"
"1","18","4","0","0","0.3","4.3","0","0.3","0","0"
"1","18","5","0","0","0.3","4.4","0","0.3","0","0"
"1","18","6","0","0","0.3","4.6","0","0.3","0","0"
"1","18","7","0","0","0.4","4.4","0","0.4","0","0"
"1","18","8","0","1","0.6","4.3","0.97","-1.022","0.936","0"
"1","18","9","0","9","0.7","4.1","8.572","-0.801","8.266","2.55"
"1","18","10","0","20","0.4","4.8","19.071","-0.731","18.385","12.483"
"1","18","11","0","27","0.2","5.5","25.76","-0.694","24.829","18.806"
"1","18","12","0","27","-0.1","6.2","25.76","-0.917","24.853","18.829"
"1","18","13","0","19","-0.8","6.4","18.115","-1.732","17.537","11.65"
"1","18","14","0","8","-1.6","6.5","7.618","-2.71","7.405","1.705"
"1","18","15","0","0","-2.3","6.7","0","-2.3","0","0"
"1","18","16","0","0","-2.8","6.5","0","-2.8","0","0"
"1","18","17","0","0","-3.3","6.4","0","-3.3","0","0"
"1","18","18","0","0","-3.8","6.2","0","-3.8","0","0"
"1","18","19","0","0","-4.1","5.5","0","-4.1","0","0"
"1","18","20","0","0","-4.4","4.8","0","-4.4","0","0"
"1","18","21","0","0","-4.7","4.1","0","-4.7","0","0"
"1","18","22","0","0","-5","4.1","0","-5","0","0"
"1","18","23","0","0","-5.4","4.1","0","-5.4","0","0"
"1","19","0","0","0","-5.7","4.1","0","-5.7","0","0"
"1","19","1","0","0","-6","4.1","0","-6","0","0"
"1","19","2","0","0","-6.4","4.1","0","-6.4","0","0"
"1","19","3","0","0","-6.7","4.1","0","-6.7","0","0"
"1","19","4","0","0","-7.2","3.8","0","-7.2","0","0"
"1","19","5","0","0","-7.7","3.4","0","-7.7","0","0"
"1","19","6","0","0","-8.2","3.1","0","-8.2","0","0"
"1","19","7","0","0","-8.4","2.6","0","-8.4","0","0"
"1","19","8","0","3","-8.5","2","2.91","-10.776","2.923","0"
"1","19","9","105","28","-8.7","1.5","80.151","-8.726","75.017","68.006"
"1","19","10","61","75","-8","1.5","129.006","-6.076","125.126","117.043"
"1","19","11","318","60","-7.3","1.5","250.305","-1.338","233.396","222.704"
"1","19","12","248","70","-6.6","1.5","221.225","-0.975","206.825","196.811"
"1","19","13","231","47","-7","1.3","178.837","-2.614","166.129","157.105"
"1","19","14","38","28","-7.5","1.2","50.614","-7.538","48.42","41.943"
"1","19","15","0","2","-7.9","1","1.94","-10.488","1.946","0"
"1","19","16","0","0","-8.2","1","0","-8.2","0","0"
"1","19","17","0","0","-8.4","1","0","-8.4","0","0"
"1","19","18","0","0","-8.7","1","0","-8.7","0","0"
"1","19","19","0","0","-9.2","1","0","-9.2","0","0"
"1","19","20","0","0","-9.6","1","0","-9.6","0","0"
"1","19","21","0","0","-10.1","1","0","-10.1","0","0"
"1","19","22","0","0","-10.7","0.7","0","-10.7","0","0"
"1","19","23","0","0","-11.4","0.3","0","-11.4","0","0"
"1","20","0","0","0","-12","0","0","-12","0","0"
"1","20","1","0","0","-12.3","0","0","-12.3","0","0"
"1","20","2","0","0","-12.5","0","0","-12.5","0","0"
"1","20","3","0","0","-12.8","0","0","-12.8","0","0"
"1","20","4","0","0","-13","0","0","-13","0","0"
"1","20","5","0","0","-13.3","0","0","-13.3","0","0"
"1","20","6","0","0","-13.5","0","0","-13.5","0","0"
"1","20","7","0","0","-13","0","0","-13","0","0"
"1","20","8","0","3","-12.5","0","2.91","-17.219","2.999","0"
"1","20","9","14","28","-12","0","37.054","-15.213","37.231","30.972"
"1","20","10","52","74","-10.9","0.3","121.686","-8.939","119.616","111.655"
"1","20","11","353","55","-9.9","0.7","261.816","-2.202","244.587","233.603"
"1","20","12","263","71","-8.8","1","237.397","-1.734","222.833","212.413"
"1","20","13","249","50","-9.1","1","191.445","-3.748","178.732","169.407"
"1","20","14","115","27","-9.3","1","89.164","-7.819","83.217","76.037"
"1","20","15","0","3","-9.6","1","2.91","-11.908","2.936","0"
"1","20","16","0","0","-9.7","1","0","-9.7","0","0"
"1","20","17","0","0","-9.7","1","0","-9.7","0","0"
"1","20","18","0","0","-9.8","1","0","-9.8","0","0"
"1","20","19","0","0","-9.2","0.8","0","-9.2","0","0"
"1","20","20","0","0","-8.6","0.7","0","-8.6","0","0"
"1","20","21","0","0","-8","0.5","0","-8","0","0"
"1","20","22","0","0","-7.8","0.7","0","-7.8","0","0"
"1","20","23","0","0","-7.6","0.8","0","-7.6","0","0"
"1","21","0","0","0","-7.4","1","0","-7.4","0","0"
"1","21","1","0","0","-7.4","1.2","0","-7.4","0","0"
"1","21","2","0","0","-7.4","1.3","0","-7.4","0","0"
"1","21","3","0","0","-7.4","1.5","0","-7.4","0","0"
"1","21","4","0","0","-7.6","1.3","0","-7.6","0","0"
"1","21","5","0","0","-7.7","1.2","0","-7.7","0","0"
"1","21","6","0","0","-7.9","1","0","-7.9","0","0"
"1","21","7","0","0","-8.7","1.4","0","-8.7","0","0"
"1","21","8","0","3","-9.6","1.7","2.91","-12.009","2.937","0"
"1","21","9","14","29","-10.4","2.1","38.386","-11.6","38.047","31.772"
"1","21","10","54","77","-10.2","1.7","126.888","-8.593","124.581","116.51"
"1","21","11","330","62","-10.1","1.4","260.4","-3.659","245.422","234.416"
"1","21","12","293","68","-9.9","1","249.385","-2.407","234.412","223.694"
"1","21","13","259","51","-10","0.8","197.866","-3.938","184.933","175.459"
"1","21","14","118","29","-10.1","0.7","86.885","-8.389","81.063","73.927"
"1","21","15","0","4","-10.2","0.5","3.879","-12.857","3.93","0"
"1","21","16","0","0","-11.1","0.3","0","-11.1","0","0"
"1","21","17","0","0","-12.1","0.2","0","-12.1","0","0"
"1","21","18","0","0","-13","0","0","-13","0","0"
"1","21","19","0","0","-12.1","0.3","0","-12.1","0","0"
"1","21","20","0","0","-11.2","0.7","0","-11.2","0","0"
"1","21","21","0","0","-10.3","1","0","-10.3","0","0"
"1","21","22","0","0","-9.7","0.8","0","-9.7","0","0"
"1","21","23","0","0","-9.1","0.7","0","-9.1","0","0"
"1","22","0","0","0","-8.5","0.5","0","-8.5","0","0"
"1","22","1","0","0","-8.3","0.5","0","-8.3","0","0"
"1","22","2","0","0","-8.1","0.5","0","-8.1","0","0"
"1","22","3","0","0","-7.9","0.5","0","-7.9","0","0"
"1","22","4","0","0","-7.4","1","0","-7.4","0","0"
"1","22","5","0","0","-7","1.6","0","-7","0","0"
"1","22","6","0","0","-6.5","2.1","0","-6.5","0","0"
"1","22","7","0","0","-6.3","2.3","0","-6.3","0","0"
"1","22","8","0","3","-6.2","2.4","2.91","-8.303","2.894","0"
"1","22","9","0","23","-6","2.6","22.048","-7.527","21.86","15.893"
"1","22","10","28","48","-5.4","2.9","66.154","-5.655","64.192","57.402"
"1","22","11","16","67","-4.8","3.3","79.646","-4.578","77.601","70.537"
"1","22","12","16","66","-4.2","3.6","78.293","-3.982","76.088","69.055"
"1","22","13","0","43","-4.2","4.3","43.16","-4.768","42.311","35.953"
"1","22","14","0","15","-4.2","5","14.302","-5.351","14.054","8.232"
"1","22","15","0","1","-4.2","5.7","0.97","-5.543","0.954","0"
"1","22","16","0","0","-4.7","5.3","0","-4.7","0","0"
"1","22","17","0","0","-5.2","5","0","-5.2","0","0"
"1","22","18","0","0","-5.7","4.6","0","-5.7","0","0"
"1","22","19","0","0","-5.7","4.6","0","-5.7","0","0"
"1","22","20","0","0","-5.7","4.6","0","-5.7","0","0"
"1","22","21","0","0","-5.7","4.6","0","-5.7","0","0"
"1","22","22","0","0","-6.4","4.1","0","-6.4","0","0"
"1","22","23","0","0","-7.2","3.6","0","-7.2","0","0"
"1","23","0","0","0","-7.9","3.1","0","-7.9","0","0"
"1","23","1","0","0","-7.3","2.9","0","-7.3","0","0"
"1","23","2","0","0","-6.6","2.8","0","-6.6","0","0"
"1","23","3","0","0","-6","2.6","0","-6","0","0"
"1","23","4","0","0","-6.6","2.8","0","-6.6","0","0"
"1","23","5","0","0","-7.2","2.9","0","-7.2","0","0"
"1","23","6","0","0","-7.8","3.1","0","-7.8","0","0"
"1","23","7","0","0","-7.5","2.2","0","-7.5","0","0"
"1","23","8","0","6","-7.3","1.4","5.819","-9.774","5.822","0.151"
